,orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
612,10168,S10_2016,27,97.53,4
613,10168,S10_4698,20,160.74,3
614,10168,S18_2581,21,75.19,9
615,10168,S18_2625,46,49.06,5
616,10168,S24_1578,50,103.68,2
617,10168,S24_1785,49,93.01,11
618,10168,S24_2000,29,72.36,6
619,10168,S24_3949,27,57.32,18
620,10168,S24_4278,48,68.1,10
621,10168,S32_1374,28,89.9,7
622,10168,S32_4289,31,57.78,12
623,10168,S50_1341,48,39.71,13
624,10168,S700_1691,28,91.34,14
625,10168,S700_2466,31,87.75,16
626,10168,S700_2834,36,94.92,8
627,10168,S700_3167,48,72.0,15
628,10168,S700_4002,39,67.37,17
629,10169,S12_1099,30,163.44,2
630,10169,S12_2823,35,126.52,13
631,10169,S12_3990,36,71.82,3
632,10169,S18_3278,32,65.13,5
633,10169,S18_3482,36,136.7,4
634,10169,S18_3782,38,52.84,8
635,10169,S18_4721,33,120.53,7
636,10169,S24_2360,38,66.49,11
637,10169,S24_3371,34,53.27,1
638,10169,S24_4620,24,77.61,6
639,10169,S32_2206,26,37.01,9
640,10169,S32_4485,34,83.68,12
641,10169,S50_4713,48,75.66,10
642,10170,S12_3380,47,116.27,4
643,10170,S12_4675,41,93.28,3
644,10170,S18_1889,20,70.07,2
645,10170,S24_3856,34,130.6,1
646,10171,S18_1129,35,134.46,2
647,10171,S18_1984,35,128.03,1
648,10171,S18_3232,39,165.95,3
649,10171,S24_2972,36,34.74,4
650,10172,S18_1589,42,109.51,6
651,10172,S18_2870,39,117.48,7
652,10172,S18_3685,48,139.87,8
653,10172,S24_1046,32,61.0,3
654,10172,S24_1628,34,43.27,5
655,10172,S24_2766,22,79.97,1
656,10172,S24_3191,24,77.91,2
657,10172,S24_3432,22,87.81,4
658,10173,S18_1342,43,101.71,6
659,10173,S18_1367,48,51.75,5
660,10173,S18_1749,24,168.3,13
661,10173,S18_2248,26,55.09,12
662,10173,S18_2325,31,127.13,10
663,10173,S18_2795,22,140.06,7
664,10173,S18_2957,28,56.84,2
665,10173,S18_3136,31,86.92,1
666,10173,S18_3320,29,90.28,4
667,10173,S18_4409,21,77.31,14
668,10173,S18_4933,39,58.44,15
669,10173,S24_1937,31,29.87,9
670,10173,S24_2022,27,39.42,8
671,10173,S24_2887,23,98.65,16
672,10173,S24_3969,35,35.7,11
673,10173,S24_4258,22,93.49,3
674,10174,S10_1949,34,207.87,4
675,10174,S12_1666,43,113.44,1
676,10174,S18_1097,48,108.5,3
677,10174,S18_2949,46,100.3,5
678,10174,S18_4668,49,44.27,2
679,10175,S10_4962,33,119.67,9
680,10175,S12_4473,26,109.02,1
681,10175,S18_2319,48,101.87,4
682,10175,S18_2432,41,59.55,7
683,10175,S18_3232,29,150.71,5
684,10175,S18_4600,47,102.92,10
685,10175,S24_2300,28,121.4,6
686,10175,S24_2840,37,32.18,2
687,10175,S32_1268,22,89.57,8
688,10175,S32_2509,50,50.86,3
689,10175,S32_3522,29,56.24,12
690,10175,S700_2824,42,80.92,11
691,10176,S12_1108,33,166.24,2
692,10176,S12_3148,47,145.04,3
693,10176,S12_3891,50,160.91,1
694,10176,S18_2238,20,139.17,10
695,10176,S18_4027,36,140.75,5
696,10176,S24_1444,27,55.49,8
697,10176,S24_4048,29,101.72,7
698,10176,S32_3207,22,62.14,6
699,10176,S50_1392,23,109.96,9
700,10176,S50_1514,38,52.14,4
701,10177,S18_3140,23,113.37,9
702,10177,S18_3259,29,92.77,11
703,10177,S18_4522,35,82.5,8
704,10177,S24_2011,50,115.52,7
705,10177,S24_3151,45,79.66,2
706,10177,S700_1138,24,58.67,3
707,10177,S700_1938,31,77.95,10
708,10177,S700_2610,32,64.33,1
709,10177,S700_3505,44,88.15,4
710,10177,S700_3962,24,83.42,5
711,10177,S72_3212,40,52.96,6
712,10178,S10_4757,24,131.92,12
713,10178,S18_1662,42,127.73,4
714,10178,S18_3029,41,70.54,10
715,10178,S18_3856,48,104.81,9
716,10178,S24_2841,34,67.82,5
717,10178,S24_3420,27,65.75,6
718,10178,S24_3816,21,68.77,11
719,10178,S24_3949,30,64.15,3
720,10178,S700_2047,34,86.9,8
721,10178,S700_2466,22,91.74,1
722,10178,S700_4002,45,68.11,2
723,10178,S72_1253,45,41.71,7
724,10179,S18_2581,24,82.79,3
725,10179,S24_1785,47,105.04,5
726,10179,S24_4278,27,66.65,4
727,10179,S32_1374,45,86.9,1
728,10179,S32_4289,24,63.97,6
729,10179,S50_1341,34,43.2,7
730,10179,S700_1691,23,75.81,8
731,10179,S700_2834,25,98.48,2
732,10179,S700_3167,39,80.0,9
733,10180,S10_1678,29,76.56,9
734,10180,S10_2016,42,99.91,12
735,10180,S10_4698,41,164.61,11
736,10180,S12_2823,40,131.04,8
737,10180,S18_2625,25,48.46,13
738,10180,S18_3782,21,59.06,3
739,10180,S18_4721,44,147.31,2
740,10180,S24_1578,48,98.05,10
741,10180,S24_2000,28,61.7,14
742,10180,S24_2360,35,60.95,6
743,10180,S24_4620,28,68.71,1
744,10180,S32_2206,34,33.39,4
745,10180,S32_4485,22,102.05,7
746,10180,S50_4713,21,74.85,5
747,10181,S12_1099,27,155.66,14
748,10181,S12_3380,28,113.92,12
749,10181,S12_3990,20,67.03,15
750,10181,S12_4675,36,107.1,11
751,10181,S18_1129,44,124.56,6
752,10181,S18_1589,42,124.44,2
753,10181,S18_1889,22,74.69,10
754,10181,S18_1984,21,129.45,5
755,10181,S18_2870,27,130.68,3
756,10181,S18_3232,45,147.33,7
757,10181,S18_3278,30,73.17,17
758,10181,S18_3482,22,120.53,16
759,10181,S18_3685,39,137.04,4
760,10181,S24_1628,34,45.28,1
761,10181,S24_2972,37,32.85,8
762,10181,S24_3371,23,54.49,13
763,10181,S24_3856,25,122.17,9
764,10182,S18_1342,25,83.22,3
765,10182,S18_1367,32,44.21,2
766,10182,S18_1749,44,159.8,10
767,10182,S18_2248,38,54.49,9
768,10182,S18_2325,20,105.52,7
769,10182,S18_2795,21,135.0,4
770,10182,S18_3320,33,86.31,1
771,10182,S18_4409,36,88.35,11
772,10182,S18_4933,44,61.29,12
773,10182,S24_1046,47,63.2,16
774,10182,S24_1937,39,31.86,6
775,10182,S24_2022,31,39.87,5
776,10182,S24_2766,36,87.24,14
777,10182,S24_2887,20,116.27,13
778,10182,S24_3191,33,73.62,15
779,10182,S24_3432,49,95.3,17
780,10182,S24_3969,23,34.88,8
781,10183,S10_1949,23,180.01,8
782,10183,S10_4962,28,127.06,1
783,10183,S12_1666,41,114.8,5
784,10183,S18_1097,21,108.5,7
785,10183,S18_2949,37,91.18,9
786,10183,S18_2957,39,51.22,11
787,10183,S18_3136,22,90.06,10
788,10183,S18_4600,21,118.66,2
789,10183,S18_4668,40,42.26,6
790,10183,S24_4258,47,81.81,12
791,10183,S32_3522,49,52.36,4
792,10183,S700_2824,23,85.98,3
793,10184,S12_4473,37,105.47,6
794,10184,S18_2238,46,145.72,5
795,10184,S18_2319,46,119.05,9
796,10184,S18_2432,44,60.77,12
797,10184,S18_3232,28,165.95,10
798,10184,S24_1444,31,57.22,3
799,10184,S24_2300,24,117.57,11
800,10184,S24_2840,42,30.06,7
801,10184,S24_4048,49,114.73,2
802,10184,S32_1268,46,84.75,13
803,10184,S32_2509,33,52.49,8
804,10184,S32_3207,48,59.03,1
805,10184,S50_1392,45,92.6,4
806,10185,S12_1108,21,195.33,13
807,10185,S12_3148,33,146.55,14
808,10185,S12_3891,43,147.07,12
809,10185,S18_3140,28,124.3,9
810,10185,S18_3259,49,94.79,11
811,10185,S18_4027,39,127.82,16
812,10185,S18_4522,47,87.77,8
813,10185,S24_2011,30,105.69,7
814,10185,S24_3151,33,83.2,2
815,10185,S50_1514,20,46.86,15
816,10185,S700_1138,21,64.67,3
817,10185,S700_1938,30,79.68,10
818,10185,S700_2610,39,61.44,1
819,10185,S700_3505,37,99.17,4
820,10185,S700_3962,22,93.35,5
821,10185,S72_3212,28,47.5,6
822,10186,S10_4757,26,108.8,9
823,10186,S18_1662,32,137.19,1
824,10186,S18_3029,32,73.12,7
825,10186,S18_3856,46,98.46,6
826,10186,S24_2841,22,60.29,2
827,10186,S24_3420,21,59.83,3
828,10186,S24_3816,36,68.77,8
829,10186,S700_2047,24,80.56,5
830,10186,S72_1253,28,42.71,4
831,10187,S18_2581,45,70.12,1
832,10187,S24_1785,46,96.29,3
833,10187,S24_3949,43,55.96,10
834,10187,S24_4278,33,64.48,2
835,10187,S32_4289,31,61.22,4
836,10187,S50_1341,41,39.71,5
837,10187,S700_1691,34,84.95,6
838,10187,S700_2466,44,95.73,8
839,10187,S700_3167,34,72.0,7
840,10187,S700_4002,44,70.33,9
841,10188,S10_1678,48,95.7,1
842,10188,S10_2016,38,111.8,4
843,10188,S10_4698,45,182.04,3
844,10188,S18_2625,32,52.09,5
845,10188,S24_1578,25,95.8,2
846,10188,S24_2000,40,61.7,6
847,10188,S32_1374,44,81.91,7
848,10188,S700_2834,29,96.11,8
849,10189,S12_2823,28,138.57,1
850,10190,S24_2360,42,58.87,3
851,10190,S32_2206,46,38.62,1
852,10190,S32_4485,42,89.8,4
853,10190,S50_4713,40,67.53,2
854,10191,S12_1099,21,155.66,3
855,10191,S12_3380,40,104.52,1
856,10191,S12_3990,30,70.22,4
857,10191,S18_3278,36,75.59,6
858,10191,S18_3482,23,119.06,5
859,10191,S18_3782,43,60.93,9
860,10191,S18_4721,32,136.9,8
861,10191,S24_3371,48,53.27,2
862,10191,S24_4620,44,77.61,7
863,10192,S12_4675,27,99.04,16
864,10192,S18_1129,22,140.12,11
865,10192,S18_1589,29,100.8,7
866,10192,S18_1889,45,70.84,15
867,10192,S18_1984,47,128.03,10
868,10192,S18_2870,38,110.88,8
869,10192,S18_3232,26,137.17,12
870,10192,S18_3685,45,125.74,9
871,10192,S24_1046,37,72.02,4
872,10192,S24_1628,47,49.3,6
873,10192,S24_2766,46,86.33,2
874,10192,S24_2887,23,112.74,1
875,10192,S24_2972,30,33.23,13
876,10192,S24_3191,32,69.34,3
877,10192,S24_3432,46,93.16,5
878,10192,S24_3856,45,112.34,14
879,10193,S18_1342,28,92.47,7
880,10193,S18_1367,46,46.36,6
881,10193,S18_1749,21,153.0,14
882,10193,S18_2248,42,60.54,13
883,10193,S18_2325,44,115.69,11
884,10193,S18_2795,22,143.44,8
885,10193,S18_2949,28,87.13,1
886,10193,S18_2957,24,53.09,3
887,10193,S18_3136,23,97.39,2
888,10193,S18_3320,32,79.37,5
889,10193,S18_4409,24,92.03,15
890,10193,S18_4933,25,66.28,16
891,10193,S24_1937,26,32.19,10
892,10193,S24_2022,20,44.8,9
893,10193,S24_3969,22,38.16,12
894,10193,S24_4258,20,92.52,4
895,10194,S10_1949,42,203.59,11
896,10194,S10_4962,26,134.44,4
897,10194,S12_1666,38,124.37,8
898,10194,S18_1097,21,103.84,10
899,10194,S18_2432,45,51.05,2
900,10194,S18_4600,32,113.82,5
901,10194,S18_4668,41,47.79,9
902,10194,S24_2300,49,112.46,1
903,10194,S32_1268,37,77.05,3
904,10194,S32_3522,39,61.41,7
905,10194,S700_2824,26,80.92,6
906,10195,S12_4473,49,118.5,6
907,10195,S18_2238,27,139.17,5
908,10195,S18_2319,35,112.91,9
909,10195,S18_3232,50,150.71,10
910,10195,S24_1444,44,54.33,3
911,10195,S24_2840,32,31.82,7
912,10195,S24_4048,34,95.81,2
913,10195,S32_2509,32,51.95,8
914,10195,S32_3207,33,59.03,1
915,10195,S50_1392,49,97.23,4
916,10196,S12_1108,47,203.64,5
917,10196,S12_3148,24,151.08,6
918,10196,S12_3891,38,147.07,4
919,10196,S18_3140,49,127.03,1
920,10196,S18_3259,35,81.68,3
921,10196,S18_4027,27,126.39,8
922,10196,S50_1514,46,56.82,7
923,10196,S700_1938,50,84.88,2
924,10197,S10_4757,45,118.32,6
925,10197,S18_3029,46,83.44,4
926,10197,S18_3856,22,85.75,3
927,10197,S18_4522,50,78.99,14
928,10197,S24_2011,41,109.37,13
929,10197,S24_3151,47,83.2,8
930,10197,S24_3816,22,67.93,5
931,10197,S700_1138,23,60.0,9
932,10197,S700_2047,24,78.75,2
933,10197,S700_2610,50,66.5,7
934,10197,S700_3505,27,100.17,10
935,10197,S700_3962,35,88.39,11
936,10197,S72_1253,29,39.73,1
937,10197,S72_3212,42,48.59,12
938,10198,S18_1662,42,149.81,4
939,10198,S24_2841,48,60.97,5
940,10198,S24_3420,27,61.81,6
941,10198,S24_3949,43,65.51,3
942,10198,S700_2466,42,94.73,1
943,10198,S700_4002,40,74.03,2
944,10199,S50_1341,29,37.97,1
945,10199,S700_1691,48,81.29,2
946,10199,S700_3167,38,70.4,3
947,10200,S18_2581,28,74.34,3
948,10200,S24_1785,33,99.57,5
949,10200,S24_4278,39,70.28,4
950,10200,S32_1374,35,80.91,1
951,10200,S32_4289,27,65.35,6
952,10200,S700_2834,39,115.09,2
953,10201,S10_1678,22,82.3,2
954,10201,S10_2016,24,116.56,5
955,10201,S10_4698,49,191.72,4
956,10201,S12_2823,25,126.52,1
957,10201,S18_2625,30,48.46,6
958,10201,S24_1578,39,93.54,3
959,10201,S24_2000,25,66.27,7
960,10202,S18_3782,30,55.33,3
961,10202,S18_4721,43,124.99,2
962,10202,S24_2360,50,56.1,6
963,10202,S24_4620,50,75.18,1
964,10202,S32_2206,27,33.39,4
965,10202,S32_4485,31,81.64,7
966,10202,S50_4713,40,79.73,5
967,10203,S12_1099,20,161.49,8
968,10203,S12_3380,20,111.57,6
969,10203,S12_3990,44,63.84,9
970,10203,S12_4675,47,115.16,5
971,10203,S18_1889,45,73.15,4
972,10203,S18_3232,48,157.49,1
973,10203,S18_3278,33,66.74,11
974,10203,S18_3482,32,127.88,10
975,10203,S24_2972,21,33.23,2
976,10203,S24_3371,34,56.94,7
977,10203,S24_3856,47,140.43,3
978,10204,S18_1129,42,114.65,17
979,10204,S18_1589,40,113.24,13
980,10204,S18_1749,33,153.0,4
981,10204,S18_1984,38,133.72,16
982,10204,S18_2248,23,59.33,3
983,10204,S18_2325,26,119.5,1
984,10204,S18_2870,27,106.92,14
985,10204,S18_3685,35,132.8,15
986,10204,S18_4409,29,83.75,5
987,10204,S18_4933,45,69.84,6
988,10204,S24_1046,20,69.82,10
989,10204,S24_1628,45,46.79,12
990,10204,S24_2766,47,79.06,8
991,10204,S24_2887,42,112.74,7
992,10204,S24_3191,40,84.75,9
993,10204,S24_3432,48,104.94,11
994,10204,S24_3969,39,34.88,2
995,10205,S18_1342,36,98.63,2
996,10205,S18_1367,48,45.82,1
997,10205,S18_2795,40,138.38,3
998,10205,S24_1937,32,27.88,5
999,10205,S24_2022,24,36.74,4
1000,10206,S10_1949,47,203.59,6
1001,10206,S12_1666,28,109.34,3
1002,10206,S18_1097,34,115.5,5
1003,10206,S18_2949,37,98.27,7
1004,10206,S18_2957,28,51.84,9
1005,10206,S18_3136,30,102.63,8
1006,10206,S18_3320,28,99.21,11
1007,10206,S18_4668,21,45.78,4
1008,10206,S24_4258,33,95.44,10
1009,10206,S32_3522,36,54.94,2
1010,10206,S700_2824,33,89.01,1
1011,10207,S10_4962,31,125.58,15
1012,10207,S12_4473,34,95.99,7
1013,10207,S18_2238,44,140.81,6
1014,10207,S18_2319,43,109.23,10
1015,10207,S18_2432,37,60.77,13
1016,10207,S18_3232,25,140.55,11
1017,10207,S18_4027,40,143.62,1
1018,10207,S18_4600,47,119.87,16
1019,10207,S24_1444,49,57.8,4
1020,10207,S24_2300,46,127.79,12
1021,10207,S24_2840,42,30.76,8
1022,10207,S24_4048,28,108.82,3
1023,10207,S32_1268,49,84.75,14
1024,10207,S32_2509,27,51.95,9
1025,10207,S32_3207,45,55.3,2
1026,10207,S50_1392,28,106.49,5
1027,10208,S12_1108,46,176.63,13
1028,10208,S12_3148,26,128.42,14
1029,10208,S12_3891,20,152.26,12
1030,10208,S18_3140,24,117.47,9
1031,10208,S18_3259,48,96.81,11
1032,10208,S18_4522,45,72.85,8
1033,10208,S24_2011,35,122.89,7
1034,10208,S24_3151,20,80.54,2
1035,10208,S50_1514,30,57.99,15
1036,10208,S700_1138,38,56.67,3
1037,10208,S700_1938,40,73.62,10
1038,10208,S700_2610,46,63.61,1
1039,10208,S700_3505,37,95.16,4
1040,10208,S700_3962,33,95.34,5
1041,10208,S72_3212,42,48.05,6
1042,10209,S10_4757,39,129.2,8
1043,10209,S18_3029,28,82.58,6
1044,10209,S18_3856,20,97.4,5
1045,10209,S24_2841,43,66.45,1
1046,10209,S24_3420,36,56.55,2
1047,10209,S24_3816,22,79.67,7
1048,10209,S700_2047,33,90.52,4
1049,10209,S72_1253,48,44.2,3
1050,10210,S10_2016,23,112.99,2
1051,10210,S10_4698,34,189.79,1
1052,10210,S18_1662,31,141.92,17
1053,10210,S18_2581,50,68.43,7
1054,10210,S18_2625,40,51.48,3
1055,10210,S24_1785,27,100.67,9
1056,10210,S24_2000,30,63.22,4
1057,10210,S24_3949,29,56.64,16
1058,10210,S24_4278,40,68.1,8
1059,10210,S32_1374,46,84.91,5
1060,10210,S32_4289,39,57.1,10
1061,10210,S50_1341,43,43.2,11
1062,10210,S700_1691,21,87.69,12
1063,10210,S700_2466,26,93.74,14
1064,10210,S700_2834,25,98.48,6
1065,10210,S700_3167,31,64.0,13
1066,10210,S700_4002,42,60.7,15
1067,10211,S10_1678,41,90.92,14
1068,10211,S12_1099,41,171.22,2
1069,10211,S12_2823,36,126.52,13
1070,10211,S12_3990,28,79.8,3
1071,10211,S18_3278,35,73.17,5
1072,10211,S18_3482,28,138.17,4
1073,10211,S18_3782,46,60.3,8
1074,10211,S18_4721,41,148.8,7
1075,10211,S24_1578,25,109.32,15
1076,10211,S24_2360,21,62.33,11
1077,10211,S24_3371,48,52.66,1
1078,10211,S24_4620,22,80.84,6
1079,10211,S32_2206,41,39.83,9
1080,10211,S32_4485,37,94.91,12
1081,10211,S50_4713,40,70.78,10
1082,10212,S12_3380,39,99.82,16
1083,10212,S12_4675,33,110.55,15
1084,10212,S18_1129,29,117.48,10
1085,10212,S18_1589,38,105.77,6
1086,10212,S18_1889,20,64.68,14
1087,10212,S18_1984,41,133.72,9
1088,10212,S18_2870,40,117.48,7
1089,10212,S18_3232,40,155.79,11
1090,10212,S18_3685,45,115.85,8
1091,10212,S24_1046,41,61.73,3
1092,10212,S24_1628,45,43.27,5
1093,10212,S24_2766,45,81.78,1
1094,10212,S24_2972,34,37.38,12
1095,10212,S24_3191,27,77.91,2
1096,10212,S24_3432,46,100.66,4
1097,10212,S24_3856,49,117.96,13
1098,10213,S18_4409,38,84.67,1
1099,10213,S18_4933,25,58.44,2
1100,10213,S24_2887,27,97.48,3
1101,10214,S18_1749,30,166.6,7
1102,10214,S18_2248,21,53.28,6
1103,10214,S18_2325,27,125.86,4
1104,10214,S18_2795,50,167.06,1
1105,10214,S24_1937,20,32.19,3
1106,10214,S24_2022,49,39.87,2
1107,10214,S24_3969,44,38.57,5
1108,10215,S10_1949,35,205.73,3
1109,10215,S18_1097,46,100.34,2
1110,10215,S18_1342,27,92.47,10
1111,10215,S18_1367,33,53.91,9
1112,10215,S18_2949,49,97.26,4
1113,10215,S18_2957,31,56.21,6
1114,10215,S18_3136,49,89.01,5
1115,10215,S18_3320,41,84.33,8
1116,10215,S18_4668,46,42.76,1
1117,10215,S24_4258,39,94.47,7
1118,10216,S12_1666,43,133.94,1
1119,10217,S10_4962,48,132.97,4
1120,10217,S18_2432,35,58.34,2
1121,10217,S18_4600,38,118.66,5
1122,10217,S24_2300,28,103.51,1
1123,10217,S32_1268,21,78.97,3
1124,10217,S32_3522,39,56.24,7
1125,10217,S700_2824,31,90.02,6
1126,10218,S18_2319,22,110.46,1
1127,10218,S18_3232,34,152.41,2
1128,10219,S12_4473,48,94.8,2
1129,10219,S18_2238,43,132.62,1
1130,10219,S24_2840,21,31.12,3
1131,10219,S32_2509,35,47.62,4
1132,10220,S12_1108,32,189.1,2
1133,10220,S12_3148,30,151.08,3
1134,10220,S12_3891,27,166.1,1
1135,10220,S18_4027,50,126.39,5
1136,10220,S24_1444,26,48.55,8
1137,10220,S24_4048,37,101.72,7
1138,10220,S32_3207,20,49.71,6
1139,10220,S50_1392,37,92.6,9
1140,10220,S50_1514,30,56.82,4
1141,10221,S18_3140,33,133.86,3
1142,10221,S18_3259,23,89.75,5
1143,10221,S18_4522,39,84.26,2
1144,10221,S24_2011,49,113.06,1
1145,10221,S700_1938,23,69.29,4
1146,10222,S10_4757,49,133.28,12
1147,10222,S18_1662,49,137.19,4
1148,10222,S18_3029,49,79.14,10
1149,10222,S18_3856,45,88.93,9
1150,10222,S24_2841,32,56.86,5
1151,10222,S24_3151,47,74.35,14
1152,10222,S24_3420,43,61.15,6
1153,10222,S24_3816,46,77.99,11
1154,10222,S24_3949,48,55.27,3
1155,10222,S700_1138,31,58.67,15
1156,10222,S700_2047,26,80.56,8
1157,10222,S700_2466,37,90.75,1
1158,10222,S700_2610,36,69.39,13
1159,10222,S700_3505,38,84.14,16
1160,10222,S700_3962,31,81.43,17
1161,10222,S700_4002,43,66.63,2
1162,10222,S72_1253,31,45.19,7
1163,10222,S72_3212,36,48.59,18
1164,10223,S10_1678,37,80.39,1
1165,10223,S10_2016,47,110.61,4
1166,10223,S10_4698,49,189.79,3
1167,10223,S18_2581,47,67.58,9
1168,10223,S18_2625,28,58.75,5
1169,10223,S24_1578,32,104.81,2
1170,10223,S24_1785,34,87.54,11
1171,10223,S24_2000,38,60.94,6
1172,10223,S24_4278,23,68.1,10
1173,10223,S32_1374,21,90.9,7
1174,10223,S32_4289,20,66.73,12
1175,10223,S50_1341,41,41.02,13
1176,10223,S700_1691,25,84.03,14
1177,10223,S700_2834,29,113.9,8
1178,10223,S700_3167,26,79.2,15
1179,10224,S12_2823,43,141.58,6
1180,10224,S18_3782,38,57.2,1
1181,10224,S24_2360,37,60.26,4
1182,10224,S32_2206,43,37.01,2
1183,10224,S32_4485,30,94.91,5
1184,10224,S50_4713,50,81.36,3
1185,10225,S12_1099,27,157.6,9
1186,10225,S12_3380,25,101.0,7
1187,10225,S12_3990,37,64.64,10
1188,10225,S12_4675,21,100.19,6
1189,10225,S18_1129,32,116.06,1
1190,10225,S18_1889,47,71.61,5
1191,10225,S18_3232,43,162.57,2
1192,10225,S18_3278,37,69.96,12
1193,10225,S18_3482,27,119.06,11
1194,10225,S18_4721,35,135.41,14
1195,10225,S24_2972,42,34.74,3
1196,10225,S24_3371,24,51.43,8
1197,10225,S24_3856,40,130.6,4
1198,10225,S24_4620,46,77.61,13
1199,10226,S18_1589,38,108.26,4
1200,10226,S18_1984,24,129.45,7
1201,10226,S18_2870,24,125.4,5
1202,10226,S18_3685,46,122.91,6
1203,10226,S24_1046,21,65.41,1
1204,10226,S24_1628,36,47.79,3
1205,10226,S24_3432,48,95.3,2
1206,10227,S18_1342,25,85.27,3
1207,10227,S18_1367,31,50.14,2
1208,10227,S18_1749,26,136.0,10
1209,10227,S18_2248,28,59.93,9
1210,10227,S18_2325,46,118.23,7
1211,10227,S18_2795,29,146.81,4
1212,10227,S18_3320,33,99.21,1
1213,10227,S18_4409,34,87.43,11
1214,10227,S18_4933,37,70.56,12
1215,10227,S24_1937,42,27.22,6
