,orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
1216,10227,S24_2022,24,39.42,5
1217,10227,S24_2766,47,84.51,14
1218,10227,S24_2887,33,102.17,13
1219,10227,S24_3191,40,78.76,15
1220,10227,S24_3969,27,34.88,8
1221,10228,S10_1949,29,214.3,2
1222,10228,S18_1097,32,100.34,1
1223,10228,S18_2949,24,101.31,3
1224,10228,S18_2957,45,57.46,5
1225,10228,S18_3136,31,100.53,4
1226,10228,S24_4258,33,84.73,6
1227,10229,S10_4962,50,138.88,9
1228,10229,S12_1666,25,110.7,13
1229,10229,S12_4473,36,95.99,1
1230,10229,S18_2319,26,104.32,4
1231,10229,S18_2432,28,53.48,7
1232,10229,S18_3232,22,157.49,5
1233,10229,S18_4600,41,119.87,10
1234,10229,S18_4668,39,43.77,14
1235,10229,S24_2300,48,115.01,6
1236,10229,S24_2840,33,34.65,2
1237,10229,S32_1268,25,78.97,8
1238,10229,S32_2509,23,49.78,3
1239,10229,S32_3522,30,52.36,12
1240,10229,S700_2824,50,91.04,11
1241,10230,S12_3148,43,128.42,1
1242,10230,S18_2238,49,153.91,8
1243,10230,S18_4027,42,142.18,3
1244,10230,S24_1444,36,47.4,6
1245,10230,S24_4048,45,99.36,5
1246,10230,S32_3207,46,59.03,4
1247,10230,S50_1392,34,100.7,7
1248,10230,S50_1514,43,57.41,2
1249,10231,S12_1108,42,193.25,2
1250,10231,S12_3891,49,147.07,1
1251,10232,S18_3140,22,133.86,6
1252,10232,S18_3259,48,97.81,8
1253,10232,S18_4522,23,78.12,5
1254,10232,S24_2011,46,113.06,4
1255,10232,S700_1938,26,84.88,7
1256,10232,S700_3505,48,86.15,1
1257,10232,S700_3962,35,81.43,2
1258,10232,S72_3212,24,48.59,3
1259,10233,S24_3151,40,70.81,2
1260,10233,S700_1138,36,66.0,3
1261,10233,S700_2610,29,67.94,1
1262,10234,S10_4757,48,118.32,9
1263,10234,S18_1662,50,146.65,1
1264,10234,S18_3029,48,84.3,7
1265,10234,S18_3856,39,85.75,6
1266,10234,S24_2841,44,67.14,2
1267,10234,S24_3420,25,65.09,3
1268,10234,S24_3816,31,78.83,8
1269,10234,S700_2047,29,83.28,5
1270,10234,S72_1253,40,45.69,4
1271,10235,S18_2581,24,81.95,3
1272,10235,S24_1785,23,89.72,5
1273,10235,S24_3949,33,55.27,12
1274,10235,S24_4278,40,63.03,4
1275,10235,S32_1374,41,90.9,1
1276,10235,S32_4289,34,66.73,6
1277,10235,S50_1341,41,37.09,7
1278,10235,S700_1691,25,88.6,8
1279,10235,S700_2466,38,92.74,10
1280,10235,S700_2834,25,116.28,2
1281,10235,S700_3167,32,73.6,9
1282,10235,S700_4002,34,70.33,11
1283,10236,S10_2016,22,105.86,1
1284,10236,S18_2625,23,52.7,2
1285,10236,S24_2000,36,65.51,3
1286,10237,S10_1678,23,91.87,7
1287,10237,S10_4698,39,158.8,9
1288,10237,S12_2823,32,129.53,6
1289,10237,S18_3782,26,49.74,1
1290,10237,S24_1578,20,109.32,8
1291,10237,S24_2360,26,62.33,4
1292,10237,S32_2206,26,35.0,2
1293,10237,S32_4485,27,94.91,5
1294,10237,S50_4713,20,78.92,3
1295,10238,S12_1099,28,161.49,3
1296,10238,S12_3380,29,104.52,1
1297,10238,S12_3990,20,73.42,4
1298,10238,S18_3278,41,68.35,6
1299,10238,S18_3482,49,144.05,5
1300,10238,S18_4721,44,120.53,8
1301,10238,S24_3371,47,53.88,2
1302,10238,S24_4620,22,67.91,7
1303,10239,S12_4675,21,100.19,5
1304,10239,S18_1889,46,70.07,4
1305,10239,S18_3232,47,135.47,1
1306,10239,S24_2972,20,32.47,2
1307,10239,S24_3856,29,133.41,3
1308,10240,S18_1129,41,125.97,3
1309,10240,S18_1984,37,136.56,2
1310,10240,S18_3685,37,134.22,1
1311,10241,S18_1589,21,119.46,11
1312,10241,S18_1749,41,153.0,2
1313,10241,S18_2248,33,55.7,1
1314,10241,S18_2870,44,126.72,12
1315,10241,S18_4409,42,77.31,3
1316,10241,S18_4933,30,62.72,4
1317,10241,S24_1046,22,72.02,8
1318,10241,S24_1628,21,47.29,10
1319,10241,S24_2766,47,89.05,6
1320,10241,S24_2887,28,117.44,5
1321,10241,S24_3191,26,69.34,7
1322,10241,S24_3432,27,107.08,9
1323,10242,S24_3969,46,36.52,1
1324,10243,S18_2325,47,111.87,2
1325,10243,S24_1937,33,30.87,1
1326,10244,S18_1342,40,99.66,7
1327,10244,S18_1367,20,48.52,6
1328,10244,S18_2795,43,141.75,8
1329,10244,S18_2949,30,87.13,1
1330,10244,S18_2957,24,54.96,3
1331,10244,S18_3136,29,85.87,2
1332,10244,S18_3320,36,87.3,5
1333,10244,S24_2022,39,42.11,9
1334,10244,S24_4258,40,97.39,4
1335,10245,S10_1949,34,195.01,9
1336,10245,S10_4962,28,147.74,2
1337,10245,S12_1666,38,120.27,6
1338,10245,S18_1097,29,114.34,8
1339,10245,S18_4600,21,111.39,3
1340,10245,S18_4668,45,48.8,7
1341,10245,S32_1268,37,81.86,1
1342,10245,S32_3522,44,54.94,5
1343,10245,S700_2824,44,81.93,4
1344,10246,S12_4473,46,99.54,5
1345,10246,S18_2238,40,144.08,4
1346,10246,S18_2319,22,100.64,8
1347,10246,S18_2432,30,57.73,11
1348,10246,S18_3232,36,145.63,9
1349,10246,S24_1444,44,46.24,2
1350,10246,S24_2300,29,118.84,10
1351,10246,S24_2840,49,34.65,6
1352,10246,S24_4048,46,100.54,1
1353,10246,S32_2509,35,45.45,7
1354,10246,S50_1392,22,113.44,3
1355,10247,S12_1108,44,195.33,2
1356,10247,S12_3148,25,140.5,3
1357,10247,S12_3891,27,167.83,1
1358,10247,S18_4027,48,143.62,5
1359,10247,S32_3207,40,58.41,6
1360,10247,S50_1514,49,51.55,4
1361,10248,S10_4757,20,126.48,3
1362,10248,S18_3029,21,80.86,1
1363,10248,S18_3140,32,133.86,12
1364,10248,S18_3259,42,95.8,14
1365,10248,S18_4522,42,87.77,11
1366,10248,S24_2011,48,122.89,10
1367,10248,S24_3151,30,85.85,5
1368,10248,S24_3816,23,83.02,2
1369,10248,S700_1138,36,66.0,6
1370,10248,S700_1938,40,81.41,13
1371,10248,S700_2610,32,69.39,4
1372,10248,S700_3505,30,84.14,7
1373,10248,S700_3962,35,92.36,8
1374,10248,S72_3212,23,53.51,9
1375,10249,S18_3856,46,88.93,5
1376,10249,S24_2841,20,54.81,1
1377,10249,S24_3420,25,65.75,2
1378,10249,S700_2047,40,85.99,4
1379,10249,S72_1253,32,49.16,3
1380,10250,S18_1662,45,148.23,14
1381,10250,S18_2581,27,84.48,4
1382,10250,S24_1785,31,95.2,6
1383,10250,S24_2000,32,63.22,1
1384,10250,S24_3949,40,61.42,13
1385,10250,S24_4278,37,72.45,5
1386,10250,S32_1374,31,99.89,2
1387,10250,S32_4289,50,62.6,7
1388,10250,S50_1341,36,36.66,8
1389,10250,S700_1691,31,91.34,9
1390,10250,S700_2466,35,90.75,11
1391,10250,S700_2834,44,98.48,3
1392,10250,S700_3167,44,76.0,10
1393,10250,S700_4002,38,65.89,12
1394,10251,S10_1678,59,93.79,2
1395,10251,S10_2016,44,115.37,5
1396,10251,S10_4698,43,172.36,4
1397,10251,S12_2823,46,129.53,1
1398,10251,S18_2625,44,58.15,6
1399,10251,S24_1578,50,91.29,3
1400,10252,S18_3278,20,74.78,2
1401,10252,S18_3482,41,145.52,1
1402,10252,S18_3782,31,50.36,5
1403,10252,S18_4721,26,127.97,4
1404,10252,S24_2360,47,63.03,8
1405,10252,S24_4620,38,69.52,3
1406,10252,S32_2206,36,36.21,6
1407,10252,S32_4485,25,93.89,9
1408,10252,S50_4713,48,72.41,7
1409,10253,S12_1099,24,157.6,13
1410,10253,S12_3380,22,102.17,11
1411,10253,S12_3990,25,67.03,14
1412,10253,S12_4675,41,109.4,10
1413,10253,S18_1129,26,130.22,5
1414,10253,S18_1589,24,103.29,1
1415,10253,S18_1889,23,67.76,9
1416,10253,S18_1984,33,130.87,4
1417,10253,S18_2870,37,114.84,2
1418,10253,S18_3232,40,145.63,6
1419,10253,S18_3685,31,139.87,3
1420,10253,S24_2972,40,34.74,7
1421,10253,S24_3371,24,50.82,12
1422,10253,S24_3856,39,115.15,8
1423,10254,S18_1749,49,137.7,5
1424,10254,S18_2248,36,55.09,4
1425,10254,S18_2325,41,102.98,2
1426,10254,S18_4409,34,80.99,6
1427,10254,S18_4933,30,59.87,7
1428,10254,S24_1046,34,66.88,11
1429,10254,S24_1628,32,43.27,13
1430,10254,S24_1937,38,28.88,1
1431,10254,S24_2766,31,85.42,9
1432,10254,S24_2887,33,111.57,8
1433,10254,S24_3191,42,69.34,10
1434,10254,S24_3432,49,101.73,12
1435,10254,S24_3969,20,39.8,3
1436,10255,S18_2795,24,135.0,1
1437,10255,S24_2022,37,37.63,2
1438,10256,S18_1342,34,93.49,2
1439,10256,S18_1367,29,52.83,1
1440,10257,S18_2949,50,92.19,1
1441,10257,S18_2957,49,59.34,3
1442,10257,S18_3136,37,83.78,2
1443,10257,S18_3320,26,91.27,5
1444,10257,S24_4258,46,81.81,4
1445,10258,S10_1949,32,177.87,6
1446,10258,S12_1666,41,133.94,3
1447,10258,S18_1097,41,113.17,5
1448,10258,S18_4668,21,49.81,4
1449,10258,S32_3522,20,62.7,2
1450,10258,S700_2824,45,86.99,1
1451,10259,S10_4962,26,121.15,12
1452,10259,S12_4473,46,117.32,4
1453,10259,S18_2238,30,134.26,3
1454,10259,S18_2319,34,120.28,7
1455,10259,S18_2432,30,59.55,10
1456,10259,S18_3232,27,152.41,8
1457,10259,S18_4600,41,107.76,13
1458,10259,S24_1444,28,46.82,1
1459,10259,S24_2300,47,121.4,9
1460,10259,S24_2840,31,31.47,5
1461,10259,S32_1268,45,95.35,11
1462,10259,S32_2509,40,45.99,6
1463,10259,S50_1392,29,105.33,2
1464,10260,S12_1108,46,180.79,5
1465,10260,S12_3148,30,140.5,6
1466,10260,S12_3891,44,169.56,4
1467,10260,S18_3140,32,121.57,1
1468,10260,S18_3259,29,92.77,3
1469,10260,S18_4027,23,137.88,8
1470,10260,S24_4048,23,117.1,10
1471,10260,S32_3207,27,55.3,9
1472,10260,S50_1514,21,56.24,7
1473,10260,S700_1938,33,80.55,2
1474,10261,S10_4757,27,116.96,1
1475,10261,S18_4522,20,80.75,9
1476,10261,S24_2011,36,105.69,8
1477,10261,S24_3151,22,79.66,3
1478,10261,S700_1138,34,64.0,4
1479,10261,S700_2610,44,58.55,2
1480,10261,S700_3505,25,89.15,5
1481,10261,S700_3962,50,88.39,6
1482,10261,S72_3212,29,43.68,7
1483,10262,S18_1662,49,157.69,9
1484,10262,S18_3029,32,81.72,15
1485,10262,S18_3856,34,85.75,14
1486,10262,S24_1785,34,98.48,1
1487,10262,S24_2841,24,63.71,10
1488,10262,S24_3420,46,65.75,11
1489,10262,S24_3816,49,82.18,16
1490,10262,S24_3949,48,58.69,8
1491,10262,S32_4289,40,63.97,2
1492,10262,S50_1341,49,35.78,3
1493,10262,S700_1691,40,87.69,4
1494,10262,S700_2047,44,83.28,13
1495,10262,S700_2466,33,81.77,6
1496,10262,S700_3167,27,64.8,5
1497,10262,S700_4002,35,64.41,7
1498,10262,S72_1253,21,41.71,12
1499,10263,S10_1678,34,89.0,2
1500,10263,S10_2016,40,107.05,5
1501,10263,S10_4698,41,193.66,4
1502,10263,S12_2823,48,123.51,1
1503,10263,S18_2581,33,67.58,10
1504,10263,S18_2625,34,50.27,6
1505,10263,S24_1578,42,109.32,3
1506,10263,S24_2000,37,67.03,7
1507,10263,S24_4278,24,59.41,11
1508,10263,S32_1374,31,93.9,8
1509,10263,S700_2834,47,117.46,9
1510,10264,S18_3782,48,58.44,3
1511,10264,S18_4721,20,124.99,2
1512,10264,S24_2360,37,61.64,6
1513,10264,S24_4620,47,75.18,1
1514,10264,S32_2206,20,39.02,4
1515,10264,S32_4485,34,100.01,7
1516,10264,S50_4713,47,67.53,5
1517,10265,S18_3278,45,74.78,2
1518,10265,S18_3482,49,123.47,1
1519,10266,S12_1099,44,188.73,14
1520,10266,S12_3380,22,110.39,12
1521,10266,S12_3990,35,67.83,15
1522,10266,S12_4675,40,112.86,11
1523,10266,S18_1129,21,131.63,6
1524,10266,S18_1589,36,99.55,2
1525,10266,S18_1889,33,77.0,10
1526,10266,S18_1984,49,139.41,5
1527,10266,S18_2870,20,113.52,3
1528,10266,S18_3232,29,137.17,7
1529,10266,S18_3685,33,127.15,4
1530,10266,S24_1628,28,40.25,1
1531,10266,S24_2972,34,35.12,8
1532,10266,S24_3371,47,56.33,13
1533,10266,S24_3856,24,119.37,9
1534,10267,S18_4933,36,71.27,1
1535,10267,S24_1046,40,72.02,5
1536,10267,S24_2766,38,76.33,3
1537,10267,S24_2887,43,93.95,2
1538,10267,S24_3191,44,83.9,4
1539,10267,S24_3432,43,98.51,6
1540,10268,S18_1342,49,93.49,3
1541,10268,S18_1367,26,45.82,2
1542,10268,S18_1749,34,164.9,10
1543,10268,S18_2248,31,60.54,9
1544,10268,S18_2325,50,124.59,7
1545,10268,S18_2795,35,148.5,4
1546,10268,S18_3320,39,96.23,1
1547,10268,S18_4409,35,84.67,11
1548,10268,S24_1937,33,31.86,6
1549,10268,S24_2022,40,36.29,5
1550,10268,S24_3969,30,37.75,8
1551,10269,S18_2957,32,57.46,1
1552,10269,S24_4258,48,95.44,2
1553,10270,S10_1949,21,171.44,9
1554,10270,S10_4962,32,124.1,2
1555,10270,S12_1666,28,135.3,6
1556,10270,S18_1097,43,94.5,8
1557,10270,S18_2949,31,81.05,10
1558,10270,S18_3136,38,85.87,11
1559,10270,S18_4600,38,107.76,3
1560,10270,S18_4668,44,40.25,7
1561,10270,S32_1268,32,93.42,1
1562,10270,S32_3522,21,52.36,5
1563,10270,S700_2824,46,101.15,4
1564,10271,S12_4473,31,99.54,5
1565,10271,S18_2238,50,147.36,4
1566,10271,S18_2319,50,121.5,8
1567,10271,S18_2432,25,59.55,11
1568,10271,S18_3232,20,169.34,9
1569,10271,S24_1444,45,49.71,2
1570,10271,S24_2300,43,122.68,10
1571,10271,S24_2840,38,28.64,6
1572,10271,S24_4048,22,110.0,1
1573,10271,S32_2509,35,51.95,7
1574,10271,S50_1392,34,93.76,3
1575,10272,S12_1108,35,187.02,2
1576,10272,S12_3148,27,123.89,3
1577,10272,S12_3891,39,148.8,1
1578,10272,S18_4027,25,126.39,5
1579,10272,S32_3207,45,56.55,6
1580,10272,S50_1514,43,53.89,4
1581,10273,S10_4757,30,136.0,4
1582,10273,S18_3029,34,84.3,2
1583,10273,S18_3140,40,117.47,13
1584,10273,S18_3259,47,87.73,15
1585,10273,S18_3856,50,105.87,1
1586,10273,S18_4522,33,72.85,12
1587,10273,S24_2011,22,103.23,11
1588,10273,S24_3151,27,84.08,6
1589,10273,S24_3816,48,83.86,3
1590,10273,S700_1138,21,66.0,7
1591,10273,S700_1938,21,77.95,14
1592,10273,S700_2610,42,57.82,5
1593,10273,S700_3505,40,91.15,8
1594,10273,S700_3962,26,89.38,9
1595,10273,S72_3212,37,51.32,10
1596,10274,S18_1662,41,129.31,1
1597,10274,S24_2841,40,56.86,2
1598,10274,S24_3420,24,65.09,3
1599,10274,S700_2047,24,75.13,5
1600,10274,S72_1253,32,49.66,4
1601,10275,S10_1678,45,81.35,1
1602,10275,S10_2016,22,115.37,4
1603,10275,S10_4698,36,154.93,3
1604,10275,S18_2581,35,70.12,9
1605,10275,S18_2625,37,52.09,5
1606,10275,S24_1578,21,105.94,2
1607,10275,S24_1785,25,97.38,11
1608,10275,S24_2000,30,61.7,6
1609,10275,S24_3949,41,58.0,18
1610,10275,S24_4278,27,67.38,10
1611,10275,S32_1374,23,89.9,7
1612,10275,S32_4289,28,58.47,12
1613,10275,S50_1341,38,40.15,13
1614,10275,S700_1691,32,85.86,14
1615,10275,S700_2466,39,82.77,16
1616,10275,S700_2834,48,102.04,8
1617,10275,S700_3167,43,72.0,15
1618,10275,S700_4002,31,59.96,17
1619,10276,S12_1099,50,184.84,3
1620,10276,S12_2823,43,150.62,14
1621,10276,S12_3380,47,104.52,1
1622,10276,S12_3990,38,67.83,4
1623,10276,S18_3278,38,78.0,6
1624,10276,S18_3482,30,139.64,5
1625,10276,S18_3782,33,54.71,9
1626,10276,S18_4721,48,120.53,8
1627,10276,S24_2360,46,61.64,12
1628,10276,S24_3371,20,58.17,2
1629,10276,S24_4620,48,67.1,7
1630,10276,S32_2206,27,35.4,10
1631,10276,S32_4485,38,94.91,13
1632,10276,S50_4713,21,67.53,11
1633,10277,S12_4675,28,93.28,1
1634,10278,S18_1129,34,114.65,6
1635,10278,S18_1589,23,107.02,2
1636,10278,S18_1889,29,73.15,10
1637,10278,S18_1984,29,118.07,5
1638,10278,S18_2870,39,117.48,3
1639,10278,S18_3232,42,167.65,7
1640,10278,S18_3685,31,114.44,4
1641,10278,S24_1628,35,48.8,1
1642,10278,S24_2972,31,37.38,8
1643,10278,S24_3856,25,136.22,9
1644,10279,S18_4933,26,68.42,1
1645,10279,S24_1046,32,68.35,5
1646,10279,S24_2766,49,76.33,3
1647,10279,S24_2887,48,106.87,2
1648,10279,S24_3191,33,78.76,4
1649,10279,S24_3432,48,95.3,6
1650,10280,S10_1949,34,205.73,2
1651,10280,S18_1097,24,98.0,1
1652,10280,S18_1342,50,87.33,9
1653,10280,S18_1367,27,47.44,8
1654,10280,S18_1749,26,161.5,16
1655,10280,S18_2248,25,53.28,15
1656,10280,S18_2325,37,109.33,13
1657,10280,S18_2795,22,158.63,10
1658,10280,S18_2949,46,82.06,3
1659,10280,S18_2957,43,54.34,5
1660,10280,S18_3136,29,102.63,4
1661,10280,S18_3320,34,99.21,7
1662,10280,S18_4409,35,77.31,17
1663,10280,S24_1937,20,29.87,12
1664,10280,S24_2022,45,36.29,11
1665,10280,S24_3969,33,35.29,14
1666,10280,S24_4258,21,79.86,6
1667,10281,S10_4962,44,132.97,9
1668,10281,S12_1666,25,127.1,13
1669,10281,S12_4473,41,98.36,1
1670,10281,S18_2319,48,114.14,4
1671,10281,S18_2432,29,56.52,7
1672,10281,S18_3232,25,135.47,5
1673,10281,S18_4600,25,96.86,10
1674,10281,S18_4668,44,42.76,14
1675,10281,S24_2300,25,112.46,6
1676,10281,S24_2840,20,33.95,2
1677,10281,S32_1268,29,80.9,8
1678,10281,S32_2509,31,44.91,3
1679,10281,S32_3522,36,59.47,12
1680,10281,S700_2824,27,89.01,11
1681,10282,S12_1108,41,176.63,5
1682,10282,S12_3148,27,142.02,6
1683,10282,S12_3891,24,169.56,4
1684,10282,S18_2238,23,147.36,13
1685,10282,S18_3140,43,122.93,1
1686,10282,S18_3259,36,88.74,3
1687,10282,S18_4027,31,132.13,8
1688,10282,S24_1444,29,49.71,11
1689,10282,S24_4048,39,96.99,10
1690,10282,S32_3207,36,51.58,9
1691,10282,S50_1392,38,114.59,12
1692,10282,S50_1514,37,56.24,7
1693,10282,S700_1938,43,77.95,2
1694,10283,S10_4757,25,130.56,6
1695,10283,S18_3029,21,78.28,4
1696,10283,S18_3856,46,100.58,3
1697,10283,S18_4522,34,71.97,14
1698,10283,S24_2011,42,99.54,13
1699,10283,S24_3151,34,80.54,8
1700,10283,S24_3816,33,77.15,5
1701,10283,S700_1138,45,62.0,9
1702,10283,S700_2047,20,74.23,2
1703,10283,S700_2610,47,68.67,7
1704,10283,S700_3505,22,88.15,10
1705,10283,S700_3962,38,85.41,11
1706,10283,S72_1253,43,41.22,1
1707,10283,S72_3212,33,49.14,12
1708,10284,S18_1662,45,137.19,11
1709,10284,S18_2581,31,68.43,1
1710,10284,S24_1785,22,101.76,3
1711,10284,S24_2841,30,65.08,12
1712,10284,S24_3420,39,59.83,13
1713,10284,S24_3949,21,65.51,10
1714,10284,S24_4278,21,66.65,2
1715,10284,S32_4289,50,60.54,4
1716,10284,S50_1341,33,35.78,5
1717,10284,S700_1691,24,87.69,6
1718,10284,S700_2466,45,95.73,8
1719,10284,S700_3167,25,68.0,7
1720,10284,S700_4002,32,73.29,9
1721,10285,S10_1678,36,95.7,6
1722,10285,S10_2016,47,110.61,9
1723,10285,S10_4698,27,166.55,8
1724,10285,S12_2823,49,131.04,5
1725,10285,S18_2625,20,50.88,10
1726,10285,S24_1578,34,91.29,7
1727,10285,S24_2000,39,61.7,11
1728,10285,S24_2360,38,64.41,3
1729,10285,S32_1374,37,82.91,12
1730,10285,S32_2206,37,36.61,1
1731,10285,S32_4485,26,100.01,4
1732,10285,S50_4713,39,76.48,2
1733,10285,S700_2834,45,102.04,13
1734,10286,S18_3782,38,51.6,1
1735,10287,S12_1099,21,190.68,12
1736,10287,S12_3380,45,117.44,10
1737,10287,S12_3990,41,74.21,13
1738,10287,S12_4675,23,107.1,9
1739,10287,S18_1129,41,113.23,4
1740,10287,S18_1889,44,61.6,8
1741,10287,S18_1984,24,123.76,3
1742,10287,S18_2870,44,114.84,1
1743,10287,S18_3232,36,137.17,5
1744,10287,S18_3278,43,68.35,15
1745,10287,S18_3482,40,127.88,14
1746,10287,S18_3685,27,139.87,2
1747,10287,S18_4721,34,119.04,17
1748,10287,S24_2972,36,31.34,6
1749,10287,S24_3371,20,58.17,11
1750,10287,S24_3856,36,137.62,7
1751,10287,S24_4620,40,79.22,16
1752,10288,S18_1589,20,120.71,14
1753,10288,S18_1749,32,168.3,5
1754,10288,S18_2248,28,50.25,4
1755,10288,S18_2325,31,102.98,2
1756,10288,S18_4409,35,90.19,6
1757,10288,S18_4933,23,57.02,7
1758,10288,S24_1046,36,66.88,11
1759,10288,S24_1628,50,49.3,13
1760,10288,S24_1937,29,32.19,1
1761,10288,S24_2766,35,81.78,9
1762,10288,S24_2887,48,109.22,8
1763,10288,S24_3191,34,76.19,10
1764,10288,S24_3432,41,101.73,12
1765,10288,S24_3969,33,37.75,3
1766,10289,S18_1342,38,92.47,2
1767,10289,S18_1367,24,44.75,1
1768,10289,S18_2795,43,141.75,3
1769,10289,S24_2022,45,41.22,4
1770,10290,S18_3320,26,80.36,2
1771,10290,S24_4258,45,83.76,1
1772,10291,S10_1949,37,210.01,11
1773,10291,S10_4962,30,141.83,4
1774,10291,S12_1666,41,123.0,8
1775,10291,S18_1097,41,96.84,10
1776,10291,S18_2432,26,52.26,2
1777,10291,S18_2949,47,99.28,12
1778,10291,S18_2957,37,56.21,14
1779,10291,S18_3136,23,93.2,13
1780,10291,S18_4600,48,96.86,5
1781,10291,S18_4668,29,45.28,9
1782,10291,S24_2300,48,109.9,1
1783,10291,S32_1268,26,82.83,3
1784,10291,S32_3522,32,53.0,7
1785,10291,S700_2824,28,86.99,6
1786,10292,S12_4473,21,94.8,8
1787,10292,S18_2238,26,140.81,7
1788,10292,S18_2319,41,103.09,11
1789,10292,S18_3232,21,147.33,12
1790,10292,S18_4027,44,114.9,2
1791,10292,S24_1444,40,48.55,5
1792,10292,S24_2840,39,34.3,9
1793,10292,S24_4048,27,113.55,4
1794,10292,S32_2509,50,54.11,10
1795,10292,S32_3207,31,59.65,3
1796,10292,S50_1392,41,113.44,6
1797,10292,S50_1514,35,49.79,1
1798,10293,S12_1108,46,187.02,8
1799,10293,S12_3148,24,129.93,9
1800,10293,S12_3891,45,171.29,7
1801,10293,S18_3140,24,110.64,4
1802,10293,S18_3259,22,91.76,6
1803,10293,S18_4522,49,72.85,3
1804,10293,S24_2011,21,111.83,2
1805,10293,S700_1938,29,77.95,5
1806,10293,S72_3212,32,51.32,1
1807,10294,S700_3962,45,98.32,1
1808,10295,S10_4757,24,136.0,1
