,orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
1809,10295,S24_3151,46,84.08,3
1810,10295,S700_1138,26,62.0,4
1811,10295,S700_2610,44,71.56,2
1812,10295,S700_3505,34,93.16,5
1813,10296,S18_1662,36,146.65,7
1814,10296,S18_3029,21,69.68,13
1815,10296,S18_3856,22,105.87,12
1816,10296,S24_2841,21,60.97,8
1817,10296,S24_3420,31,63.78,9
1818,10296,S24_3816,22,83.02,14
1819,10296,S24_3949,32,63.46,6
1820,10296,S50_1341,26,41.02,1
1821,10296,S700_1691,42,75.81,2
1822,10296,S700_2047,34,89.61,11
1823,10296,S700_2466,24,96.73,4
1824,10296,S700_3167,22,74.4,3
1825,10296,S700_4002,47,61.44,5
1826,10296,S72_1253,21,46.68,10
1827,10297,S18_2581,25,81.95,4
1828,10297,S24_1785,32,107.23,6
1829,10297,S24_2000,32,70.08,1
1830,10297,S24_4278,23,71.73,5
1831,10297,S32_1374,26,88.9,2
1832,10297,S32_4289,28,63.29,7
1833,10297,S700_2834,35,111.53,3
1834,10298,S10_2016,39,105.86,1
1835,10298,S18_2625,32,60.57,2
1836,10299,S10_1678,23,76.56,9
1837,10299,S10_4698,29,164.61,11
1838,10299,S12_2823,24,123.51,8
1839,10299,S18_3782,39,62.17,3
1840,10299,S18_4721,49,119.04,2
1841,10299,S24_1578,47,107.07,10
1842,10299,S24_2360,33,58.87,6
1843,10299,S24_4620,32,66.29,1
1844,10299,S32_2206,24,36.21,4
1845,10299,S32_4485,38,84.7,7
1846,10299,S50_4713,44,77.29,5
1847,10300,S12_1099,33,184.84,5
1848,10300,S12_3380,29,116.27,3
1849,10300,S12_3990,22,76.61,6
1850,10300,S12_4675,23,95.58,2
1851,10300,S18_1889,41,63.14,1
1852,10300,S18_3278,49,65.94,8
1853,10300,S18_3482,23,144.05,7
1854,10300,S24_3371,31,52.05,4
1855,10301,S18_1129,37,114.65,8
1856,10301,S18_1589,32,118.22,4
1857,10301,S18_1984,47,119.49,7
1858,10301,S18_2870,22,113.52,5
1859,10301,S18_3232,23,135.47,9
1860,10301,S18_3685,39,137.04,6
1861,10301,S24_1046,27,64.67,1
1862,10301,S24_1628,22,40.75,3
1863,10301,S24_2972,48,32.1,10
1864,10301,S24_3432,22,86.73,2
1865,10301,S24_3856,50,122.17,11
1866,10302,S18_1749,43,166.6,1
1867,10302,S18_4409,38,82.83,2
1868,10302,S18_4933,23,70.56,3
1869,10302,S24_2766,49,75.42,5
1870,10302,S24_2887,45,104.52,4
1871,10302,S24_3191,48,74.48,6
1872,10303,S18_2248,46,56.91,2
1873,10303,S24_3969,24,35.7,1
1874,10304,S10_1949,47,201.44,6
1875,10304,S12_1666,39,117.54,3
1876,10304,S18_1097,46,106.17,5
1877,10304,S18_1342,37,95.55,13
1878,10304,S18_1367,37,46.9,12
1879,10304,S18_2325,24,102.98,17
1880,10304,S18_2795,20,141.75,14
1881,10304,S18_2949,46,98.27,7
1882,10304,S18_2957,24,54.34,9
1883,10304,S18_3136,26,90.06,8
1884,10304,S18_3320,38,95.24,11
1885,10304,S18_4668,34,44.27,4
1886,10304,S24_1937,23,29.21,16
1887,10304,S24_2022,44,42.11,15
1888,10304,S24_4258,33,80.83,10
1889,10304,S32_3522,36,52.36,2
1890,10304,S700_2824,40,80.92,1
1891,10305,S10_4962,38,130.01,13
1892,10305,S12_4473,38,107.84,5
1893,10305,S18_2238,27,132.62,4
1894,10305,S18_2319,36,117.82,8
1895,10305,S18_2432,41,58.95,11
1896,10305,S18_3232,37,160.87,9
1897,10305,S18_4600,22,112.6,14
1898,10305,S24_1444,45,48.55,2
1899,10305,S24_2300,24,107.34,10
1900,10305,S24_2840,48,30.76,6
1901,10305,S24_4048,36,118.28,1
1902,10305,S32_1268,28,94.38,12
1903,10305,S32_2509,40,48.7,7
1904,10305,S50_1392,42,109.96,3
1905,10306,S12_1108,31,182.86,13
1906,10306,S12_3148,34,145.04,14
1907,10306,S12_3891,20,145.34,12
1908,10306,S18_3140,32,114.74,9
1909,10306,S18_3259,40,83.7,11
1910,10306,S18_4027,23,126.39,16
1911,10306,S18_4522,39,85.14,8
1912,10306,S24_2011,29,109.37,7
1913,10306,S24_3151,31,76.12,2
1914,10306,S32_3207,46,60.28,17
1915,10306,S50_1514,34,51.55,15
1916,10306,S700_1138,50,61.34,3
1917,10306,S700_1938,38,73.62,10
1918,10306,S700_2610,43,62.16,1
1919,10306,S700_3505,32,99.17,4
1920,10306,S700_3962,30,87.39,5
1921,10306,S72_3212,35,48.05,6
1922,10307,S10_4757,22,118.32,9
1923,10307,S18_1662,39,135.61,1
1924,10307,S18_3029,31,71.4,7
1925,10307,S18_3856,48,92.11,6
1926,10307,S24_2841,25,58.23,2
1927,10307,S24_3420,22,64.44,3
1928,10307,S24_3816,22,75.47,8
1929,10307,S700_2047,34,81.47,5
1930,10307,S72_1253,34,44.2,4
1931,10308,S10_2016,34,115.37,2
1932,10308,S10_4698,20,187.85,1
1933,10308,S18_2581,27,81.95,7
1934,10308,S18_2625,34,48.46,3
1935,10308,S24_1785,31,99.57,9
1936,10308,S24_2000,47,68.55,4
1937,10308,S24_3949,43,58.0,16
1938,10308,S24_4278,44,71.73,8
1939,10308,S32_1374,24,99.89,5
1940,10308,S32_4289,46,61.22,10
1941,10308,S50_1341,47,37.09,11
1942,10308,S700_1691,21,73.07,12
1943,10308,S700_2466,35,88.75,14
1944,10308,S700_2834,31,100.85,6
1945,10308,S700_3167,21,79.2,13
1946,10308,S700_4002,39,62.93,15
1947,10309,S10_1678,41,94.74,5
1948,10309,S12_2823,26,144.6,4
1949,10309,S24_1578,21,96.92,6
1950,10309,S24_2360,24,59.56,2
1951,10309,S32_4485,50,93.89,3
1952,10309,S50_4713,28,74.04,1
1953,10310,S12_1099,33,165.38,10
1954,10310,S12_3380,24,105.7,8
1955,10310,S12_3990,49,77.41,11
1956,10310,S12_4675,25,101.34,7
1957,10310,S18_1129,37,128.8,2
1958,10310,S18_1889,20,66.99,6
1959,10310,S18_1984,24,129.45,1
1960,10310,S18_3232,48,159.18,3
1961,10310,S18_3278,27,70.76,13
1962,10310,S18_3482,49,122.0,12
1963,10310,S18_3782,42,59.06,16
1964,10310,S18_4721,40,133.92,15
1965,10310,S24_2972,33,33.23,4
1966,10310,S24_3371,38,50.21,9
1967,10310,S24_3856,45,139.03,5
1968,10310,S24_4620,49,75.18,14
1969,10310,S32_2206,36,38.62,17
1970,10311,S18_1589,29,124.44,9
1971,10311,S18_2870,43,114.84,10
1972,10311,S18_3685,32,134.22,11
1973,10311,S18_4409,41,92.03,1
1974,10311,S18_4933,25,66.99,2
1975,10311,S24_1046,26,70.55,6
1976,10311,S24_1628,45,48.8,8
1977,10311,S24_2766,28,89.05,4
1978,10311,S24_2887,43,116.27,3
1979,10311,S24_3191,25,85.61,5
1980,10311,S24_3432,46,91.02,7
1981,10312,S10_1949,48,214.3,3
1982,10312,S18_1097,32,101.5,2
1983,10312,S18_1342,43,102.74,10
1984,10312,S18_1367,25,43.67,9
1985,10312,S18_1749,48,146.2,17
1986,10312,S18_2248,30,48.43,16
1987,10312,S18_2325,31,111.87,14
1988,10312,S18_2795,25,150.19,11
1989,10312,S18_2949,37,91.18,4
1990,10312,S18_2957,35,54.34,6
1991,10312,S18_3136,38,93.2,5
1992,10312,S18_3320,33,84.33,8
1993,10312,S18_4668,39,44.27,1
1994,10312,S24_1937,39,27.88,13
1995,10312,S24_2022,23,43.46,12
1996,10312,S24_3969,31,40.21,15
1997,10312,S24_4258,44,96.42,7
1998,10313,S10_4962,40,141.83,7
1999,10313,S12_1666,21,131.2,11
2000,10313,S18_2319,29,109.23,2
2001,10313,S18_2432,34,52.87,5
2002,10313,S18_3232,25,143.94,3
2003,10313,S18_4600,28,110.18,8
2004,10313,S24_2300,42,102.23,4
2005,10313,S32_1268,27,96.31,6
2006,10313,S32_2509,38,48.7,1
2007,10313,S32_3522,34,55.59,10
2008,10313,S700_2824,30,96.09,9
2009,10314,S12_1108,38,176.63,5
2010,10314,S12_3148,46,125.4,6
2011,10314,S12_3891,36,169.56,4
2012,10314,S12_4473,45,95.99,14
2013,10314,S18_2238,42,135.9,13
2014,10314,S18_3140,20,129.76,1
2015,10314,S18_3259,23,84.71,3
2016,10314,S18_4027,29,129.26,8
2017,10314,S24_1444,44,51.44,11
2018,10314,S24_2840,39,31.82,15
2019,10314,S24_4048,38,111.18,10
2020,10314,S32_3207,35,58.41,9
2021,10314,S50_1392,28,115.75,12
2022,10314,S50_1514,38,50.38,7
2023,10314,S700_1938,23,83.15,2
2024,10315,S18_4522,36,78.12,7
2025,10315,S24_2011,35,111.83,6
2026,10315,S24_3151,24,78.77,1
2027,10315,S700_1138,41,60.67,2
2028,10315,S700_3505,31,99.17,3
2029,10315,S700_3962,37,88.39,4
2030,10315,S72_3212,40,51.32,5
2031,10316,S10_4757,33,126.48,17
2032,10316,S18_1662,27,140.34,9
2033,10316,S18_3029,21,72.26,15
2034,10316,S18_3856,47,89.99,14
2035,10316,S24_1785,25,93.01,1
2036,10316,S24_2841,34,67.14,10
2037,10316,S24_3420,47,55.23,11
2038,10316,S24_3816,25,77.15,16
2039,10316,S24_3949,30,67.56,8
2040,10316,S32_4289,24,59.16,2
2041,10316,S50_1341,34,36.66,3
2042,10316,S700_1691,34,74.9,4
2043,10316,S700_2047,45,73.32,13
2044,10316,S700_2466,23,85.76,6
2045,10316,S700_2610,48,67.22,18
2046,10316,S700_3167,48,77.6,5
2047,10316,S700_4002,44,68.11,7
2048,10316,S72_1253,34,43.7,12
2049,10317,S24_4278,35,69.55,1
2050,10318,S10_1678,46,84.22,1
2051,10318,S10_2016,45,102.29,4
2052,10318,S10_4698,37,189.79,3
2053,10318,S18_2581,31,81.95,9
2054,10318,S18_2625,42,49.67,5
2055,10318,S24_1578,48,93.54,2
2056,10318,S24_2000,26,60.94,6
2057,10318,S32_1374,47,81.91,7
2058,10318,S700_2834,50,102.04,8
2059,10319,S12_2823,30,134.05,9
2060,10319,S18_3278,46,77.19,1
2061,10319,S18_3782,44,54.71,4
2062,10319,S18_4721,45,120.53,3
2063,10319,S24_2360,31,65.8,7
2064,10319,S24_4620,43,78.41,2
2065,10319,S32_2206,29,35.0,5
2066,10319,S32_4485,22,96.95,8
2067,10319,S50_4713,45,79.73,6
2068,10320,S12_1099,31,184.84,3
2069,10320,S12_3380,35,102.17,1
2070,10320,S12_3990,38,63.84,4
2071,10320,S18_3482,25,139.64,5
2072,10320,S24_3371,26,60.62,2
2073,10321,S12_4675,24,105.95,15
2074,10321,S18_1129,41,123.14,10
2075,10321,S18_1589,44,120.71,6
2076,10321,S18_1889,37,73.92,14
2077,10321,S18_1984,25,142.25,9
2078,10321,S18_2870,27,126.72,7
2079,10321,S18_3232,33,164.26,11
2080,10321,S18_3685,28,138.45,8
2081,10321,S24_1046,30,68.35,3
2082,10321,S24_1628,48,42.76,5
2083,10321,S24_2766,30,74.51,1
2084,10321,S24_2972,37,31.72,12
2085,10321,S24_3191,39,81.33,2
2086,10321,S24_3432,21,103.87,4
2087,10321,S24_3856,26,137.62,13
2088,10322,S10_1949,40,180.01,1
2089,10322,S10_4962,46,141.83,8
2090,10322,S12_1666,27,136.67,9
2091,10322,S18_1097,22,101.5,10
2092,10322,S18_1342,43,92.47,14
2093,10322,S18_1367,41,44.21,5
2094,10322,S18_2325,50,120.77,6
2095,10322,S18_2432,35,57.12,11
2096,10322,S18_2795,36,158.63,2
2097,10322,S18_2949,33,100.3,12
2098,10322,S18_2957,41,54.34,13
2099,10322,S18_3136,48,90.06,7
2100,10322,S24_1937,20,26.55,3
2101,10322,S24_2022,30,40.77,4
2102,10323,S18_3320,33,88.3,2
2103,10323,S18_4600,47,96.86,1
2104,10324,S12_3148,27,148.06,1
2105,10324,S12_4473,26,100.73,7
2106,10324,S18_2238,47,142.45,8
2107,10324,S18_2319,33,105.55,10
2108,10324,S18_3232,27,137.17,12
2109,10324,S18_4027,49,120.64,13
2110,10324,S18_4668,38,49.81,6
2111,10324,S24_1444,25,49.71,14
2112,10324,S24_2300,31,107.34,2
2113,10324,S24_2840,30,29.35,9
2114,10324,S24_4258,33,95.44,3
2115,10324,S32_1268,20,91.49,11
2116,10324,S32_3522,48,60.76,4
2117,10324,S700_2824,34,80.92,5
2118,10325,S10_4757,47,111.52,6
2119,10325,S12_1108,42,193.25,8
2120,10325,S12_3891,24,166.1,1
2121,10325,S18_3140,24,114.74,9
2122,10325,S24_4048,44,114.73,5
2123,10325,S32_2509,38,44.37,3
2124,10325,S32_3207,28,55.3,2
2125,10325,S50_1392,38,99.55,4
2126,10325,S50_1514,44,56.24,7
2127,10326,S18_3259,32,94.79,6
2128,10326,S18_4522,50,73.73,5
2129,10326,S24_2011,41,120.43,4
2130,10326,S24_3151,41,86.74,3
2131,10326,S24_3816,20,81.34,2
2132,10326,S700_1138,39,60.67,1
2133,10327,S18_1662,25,154.54,6
2134,10327,S18_2581,45,74.34,8
2135,10327,S18_3029,25,74.84,5
2136,10327,S700_1938,20,79.68,7
2137,10327,S700_2610,21,65.05,1
2138,10327,S700_3505,43,85.14,2
2139,10327,S700_3962,37,83.42,3
2140,10327,S72_3212,37,48.05,4
2141,10328,S18_3856,34,104.81,6
2142,10328,S24_1785,47,87.54,14
2143,10328,S24_2841,48,67.82,1
2144,10328,S24_3420,20,56.55,2
2145,10328,S24_3949,35,55.96,3
2146,10328,S24_4278,43,69.55,4
2147,10328,S32_4289,24,57.1,5
2148,10328,S50_1341,34,42.33,7
2149,10328,S700_1691,27,84.03,8
2150,10328,S700_2047,41,75.13,9
2151,10328,S700_2466,37,95.73,10
2152,10328,S700_2834,33,117.46,11
2153,10328,S700_3167,33,71.2,13
2154,10328,S700_4002,39,69.59,12
2155,10329,S10_1678,42,80.39,1
2156,10329,S10_2016,20,109.42,2
2157,10329,S10_4698,26,164.61,3
2158,10329,S12_1099,41,182.9,5
2159,10329,S12_2823,24,128.03,6
2160,10329,S12_3380,46,117.44,13
2161,10329,S12_3990,33,74.21,14
2162,10329,S12_4675,39,102.49,15
2163,10329,S18_1889,29,66.22,9
2164,10329,S18_2625,38,55.72,12
2165,10329,S18_3278,38,65.13,10
2166,10329,S24_1578,30,104.81,7
2167,10329,S24_2000,37,71.6,4
2168,10329,S32_1374,45,80.91,11
2169,10329,S72_1253,44,41.22,8
2170,10330,S18_3482,37,136.7,3
2171,10330,S18_3782,29,59.06,2
2172,10330,S18_4721,50,133.92,4
2173,10330,S24_2360,42,56.1,1
2174,10331,S18_1129,46,120.31,6
2175,10331,S18_1589,44,99.55,14
2176,10331,S18_1749,44,154.7,7
2177,10331,S18_1984,30,135.14,8
2178,10331,S18_2870,26,130.68,10
2179,10331,S18_3232,27,169.34,11
2180,10331,S18_3685,26,132.8,12
2181,10331,S24_2972,27,37.0,13
2182,10331,S24_3371,25,55.11,9
2183,10331,S24_3856,21,139.03,1
2184,10331,S24_4620,41,70.33,2
2185,10331,S32_2206,28,33.39,3
2186,10331,S32_4485,32,100.01,4
2187,10331,S50_4713,20,74.04,5
2188,10332,S18_1342,46,89.38,15
2189,10332,S18_1367,27,51.21,16
2190,10332,S18_2248,38,53.88,9
2191,10332,S18_2325,35,116.96,8
2192,10332,S18_2795,24,138.38,1
2193,10332,S18_2957,26,53.09,17
2194,10332,S18_3136,40,100.53,18
2195,10332,S18_4409,50,92.03,2
2196,10332,S18_4933,21,70.56,3
2197,10332,S24_1046,23,61.73,4
2198,10332,S24_1628,20,47.29,5
2199,10332,S24_1937,45,29.87,6
2200,10332,S24_2022,26,43.01,10
2201,10332,S24_2766,39,84.51,7
2202,10332,S24_2887,44,108.04,11
2203,10332,S24_3191,45,77.91,12
2204,10332,S24_3432,31,94.23,13
2205,10332,S24_3969,41,34.47,14
2206,10333,S10_1949,26,188.58,3
2207,10333,S12_1666,33,121.64,6
2208,10333,S18_1097,29,110.84,7
2209,10333,S18_2949,31,95.23,5
2210,10333,S18_3320,46,95.24,2
2211,10333,S18_4668,24,42.26,8
2212,10333,S24_4258,39,95.44,1
2213,10333,S32_3522,33,62.05,4
2214,10334,S10_4962,26,130.01,2
2215,10334,S18_2319,46,108.0,6
2216,10334,S18_2432,34,52.87,1
2217,10334,S18_3232,20,147.33,3
2218,10334,S18_4600,49,101.71,4
2219,10334,S24_2300,42,117.57,5
2220,10335,S24_2840,33,32.88,2
2221,10335,S32_1268,44,77.05,1
2222,10335,S32_2509,40,49.78,3
2223,10336,S12_1108,33,176.63,10
2224,10336,S12_3148,33,126.91,11
2225,10336,S12_3891,49,141.88,1
2226,10336,S12_4473,38,95.99,3
2227,10336,S18_2238,49,153.91,6
2228,10336,S18_3140,48,135.22,12
2229,10336,S18_3259,21,100.84,7
2230,10336,S24_1444,45,49.71,4
2231,10336,S24_4048,31,113.55,5
2232,10336,S32_3207,31,59.03,9
2233,10336,S50_1392,23,109.96,8
2234,10336,S700_2824,46,94.07,2
2235,10337,S10_4757,25,131.92,8
2236,10337,S18_4027,36,140.75,3
2237,10337,S18_4522,29,76.36,2
2238,10337,S24_2011,29,119.2,4
2239,10337,S50_1514,21,54.48,6
2240,10337,S700_1938,36,73.62,9
2241,10337,S700_3505,31,84.14,1
2242,10337,S700_3962,36,83.42,7
2243,10337,S72_3212,42,49.14,5
2244,10338,S18_1662,41,137.19,1
2245,10338,S18_3029,28,80.86,3
2246,10338,S18_3856,45,93.17,2
2247,10339,S10_2016,40,117.75,4
2248,10339,S10_4698,39,178.17,3
2249,10339,S18_2581,27,79.41,2
2250,10339,S18_2625,30,48.46,1
2251,10339,S24_1578,27,96.92,10
2252,10339,S24_1785,21,106.14,7
2253,10339,S24_2841,55,67.82,12
2254,10339,S24_3151,55,73.46,13
2255,10339,S24_3420,29,57.86,14
2256,10339,S24_3816,42,72.96,16
2257,10339,S24_3949,45,57.32,11
2258,10339,S700_1138,22,53.34,5
2259,10339,S700_2047,55,86.9,15
2260,10339,S700_2610,50,62.16,9
2261,10339,S700_4002,50,66.63,8
2262,10339,S72_1253,27,49.66,6
2263,10340,S24_2000,55,62.46,8
2264,10340,S24_4278,40,63.76,1
2265,10340,S32_1374,55,95.89,2
2266,10340,S32_4289,39,67.41,3
2267,10340,S50_1341,40,37.09,4
2268,10340,S700_1691,30,73.99,5
2269,10340,S700_2466,55,81.77,7
2270,10340,S700_2834,29,98.48,6
2271,10341,S10_1678,41,84.22,9
2272,10341,S12_1099,45,192.62,2
2273,10341,S12_2823,55,120.5,8
2274,10341,S12_3380,44,111.57,1
2275,10341,S12_3990,36,77.41,10
2276,10341,S12_4675,55,109.4,7
2277,10341,S24_2360,32,63.03,6
2278,10341,S32_4485,31,95.93,4
2279,10341,S50_4713,38,78.11,3
2280,10341,S700_3167,34,70.4,5
2281,10342,S18_1129,40,118.89,2
2282,10342,S18_1889,55,63.14,1
2283,10342,S18_1984,22,115.22,3
2284,10342,S18_3232,30,167.65,4
2285,10342,S18_3278,25,76.39,5
2286,10342,S18_3482,55,136.7,7
2287,10342,S18_3782,26,57.82,8
2288,10342,S18_4721,38,124.99,11
2289,10342,S24_2972,39,30.59,9
2290,10342,S24_3371,48,60.01,10
2291,10342,S24_3856,42,112.34,6
2292,10343,S18_1589,36,109.51,4
2293,10343,S18_2870,25,118.8,3
2294,10343,S18_3685,44,127.15,2
2295,10343,S24_1628,27,44.78,6
2296,10343,S24_4620,30,76.8,1
2297,10343,S32_2206,29,37.41,5
2298,10344,S18_1749,45,168.3,1
2299,10344,S18_2248,40,49.04,2
2300,10344,S18_2325,30,118.23,3
2301,10344,S18_4409,21,80.99,4
2302,10344,S18_4933,26,68.42,5
2303,10344,S24_1046,29,61.0,7
2304,10344,S24_1937,20,27.88,6
2305,10345,S24_2022,43,38.98,1
2306,10346,S18_1342,42,88.36,3
2307,10346,S24_2766,25,87.24,1
2308,10346,S24_2887,24,117.44,5
2309,10346,S24_3191,24,80.47,2
2310,10346,S24_3432,26,103.87,6
2311,10346,S24_3969,22,38.57,4
2312,10347,S10_1949,30,188.58,1
2313,10347,S10_4962,27,132.97,2
2314,10347,S12_1666,29,132.57,3
2315,10347,S18_1097,42,113.17,5
2316,10347,S18_1367,21,46.36,7
2317,10347,S18_2432,50,51.05,8
2318,10347,S18_2795,21,136.69,6
2319,10347,S18_2949,48,84.09,9
2320,10347,S18_2957,34,60.59,10
2321,10347,S18_3136,45,95.3,11
2322,10347,S18_3320,26,84.33,12
2323,10347,S18_4600,45,115.03,4
2324,10348,S12_1108,48,207.8,8
2325,10348,S12_3148,47,122.37,4
2326,10348,S18_4668,29,43.77,6
2327,10348,S24_2300,37,107.34,1
2328,10348,S24_4258,39,82.78,2
2329,10348,S32_1268,42,90.53,3
2330,10348,S32_3522,31,62.7,5
2331,10348,S700_2824,32,100.14,7
2332,10349,S12_3891,26,166.1,10
2333,10349,S12_4473,48,114.95,9
2334,10349,S18_2238,38,142.45,8
2335,10349,S18_2319,38,117.82,7
2336,10349,S18_3232,48,164.26,6
2337,10349,S18_4027,34,140.75,5
2338,10349,S24_1444,48,50.29,4
2339,10349,S24_2840,36,31.47,3
2340,10349,S24_4048,23,111.18,2
2341,10349,S32_2509,33,44.37,1
2342,10350,S10_4757,26,110.16,5
2343,10350,S18_3029,43,84.3,6
2344,10350,S18_3140,44,135.22,1
2345,10350,S18_3259,41,94.79,2
2346,10350,S18_4522,30,70.22,3
2347,10350,S24_2011,34,98.31,7
2348,10350,S24_3151,30,86.74,9
2349,10350,S24_3816,25,77.15,10
2350,10350,S32_3207,27,61.52,14
2351,10350,S50_1392,31,104.18,8
2352,10350,S50_1514,44,56.82,17
2353,10350,S700_1138,46,56.0,11
2354,10350,S700_1938,28,76.22,4
2355,10350,S700_2610,29,68.67,12
2356,10350,S700_3505,31,87.15,13
2357,10350,S700_3962,25,97.32,16
2358,10350,S72_3212,20,48.05,15
2359,10351,S18_1662,39,143.5,1
2360,10351,S18_3856,20,104.81,2
2361,10351,S24_2841,25,64.4,5
2362,10351,S24_3420,38,53.92,4
2363,10351,S24_3949,34,68.24,3
2364,10352,S700_2047,23,75.13,3
2365,10352,S700_2466,49,87.75,2
2366,10352,S700_4002,22,62.19,1
2367,10352,S72_1253,49,46.18,4
2368,10353,S18_2581,27,71.81,1
2369,10353,S24_1785,28,107.23,2
2370,10353,S24_4278,35,69.55,3
2371,10353,S32_1374,46,86.9,5
2372,10353,S32_4289,40,68.1,7
2373,10353,S50_1341,40,35.78,8
2374,10353,S700_1691,39,73.07,9
2375,10353,S700_2834,48,98.48,4
2376,10353,S700_3167,43,74.4,6
2377,10354,S10_1678,42,84.22,6
2378,10354,S10_2016,20,95.15,2
2379,10354,S10_4698,42,178.17,3
2380,10354,S12_1099,31,157.6,9
2381,10354,S12_2823,35,141.58,4
2382,10354,S12_3380,29,98.65,11
2383,10354,S12_3990,23,76.61,12
2384,10354,S12_4675,28,100.19,13
2385,10354,S18_1889,21,76.23,8
2386,10354,S18_2625,28,49.06,10
2387,10354,S18_3278,36,69.15,7
2388,10354,S24_1578,21,96.92,5
2389,10354,S24_2000,28,62.46,1
2390,10355,S18_3482,23,117.59,7
2391,10355,S18_3782,31,60.3,1
2392,10355,S18_4721,25,124.99,2
2393,10355,S24_2360,41,56.1,3
2394,10355,S24_2972,36,37.38,4
2395,10355,S24_3371,44,60.62,6
2396,10355,S24_3856,32,137.62,8
2397,10355,S24_4620,28,75.18,9
2398,10355,S32_2206,38,32.99,10
2399,10355,S32_4485,40,93.89,5
2400,10356,S18_1129,43,120.31,8
2401,10356,S18_1342,50,82.19,9
