,orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
2402,10356,S18_1367,22,44.75,6
2403,10356,S18_1984,27,130.87,2
2404,10356,S18_2325,29,106.79,3
2405,10356,S18_2795,30,158.63,1
2406,10356,S24_1937,48,31.86,5
2407,10356,S24_2022,26,42.11,7
2408,10356,S50_4713,26,78.11,4
2409,10357,S10_1949,32,199.3,10
2410,10357,S10_4962,43,135.92,9
2411,10357,S12_1666,49,109.34,8
2412,10357,S18_1097,39,112.0,1
2413,10357,S18_2432,41,58.95,7
2414,10357,S18_2949,41,91.18,6
2415,10357,S18_2957,49,59.34,5
2416,10357,S18_3136,44,104.72,4
2417,10357,S18_3320,25,84.33,3
2418,10357,S18_4600,28,105.34,2
2419,10358,S12_3148,49,129.93,5
2420,10358,S12_4473,42,98.36,9
2421,10358,S18_2238,20,142.45,10
2422,10358,S18_2319,20,99.41,11
2423,10358,S18_3232,32,137.17,12
2424,10358,S18_4027,25,117.77,13
2425,10358,S18_4668,30,46.29,8
2426,10358,S24_1444,44,56.07,14
2427,10358,S24_2300,41,127.79,7
2428,10358,S24_2840,36,33.59,4
2429,10358,S24_4258,41,88.62,6
2430,10358,S32_1268,41,82.83,1
2431,10358,S32_3522,36,51.71,2
2432,10358,S700_2824,27,85.98,3
2433,10359,S10_4757,48,122.4,6
2434,10359,S12_1108,42,180.79,8
2435,10359,S12_3891,49,162.64,5
2436,10359,S24_4048,22,108.82,7
2437,10359,S32_2509,36,45.45,3
2438,10359,S32_3207,22,62.14,1
2439,10359,S50_1392,46,99.55,2
2440,10359,S50_1514,25,47.45,4
2441,10360,S18_1662,50,126.15,12
2442,10360,S18_2581,41,68.43,13
2443,10360,S18_3029,46,71.4,14
2444,10360,S18_3140,29,122.93,8
2445,10360,S18_3259,29,94.79,18
2446,10360,S18_3856,40,101.64,15
2447,10360,S18_4522,40,76.36,1
2448,10360,S24_1785,22,106.14,17
2449,10360,S24_2011,31,100.77,2
2450,10360,S24_2841,49,55.49,16
2451,10360,S24_3151,36,70.81,3
2452,10360,S24_3816,22,78.83,4
2453,10360,S700_1138,32,64.67,5
2454,10360,S700_1938,26,86.61,6
2455,10360,S700_2610,30,70.11,7
2456,10360,S700_3505,35,83.14,9
2457,10360,S700_3962,31,92.36,10
2458,10360,S72_3212,31,54.05,11
2459,10361,S10_1678,20,92.83,13
2460,10361,S10_2016,26,114.18,8
2461,10361,S24_3420,34,62.46,6
2462,10361,S24_3949,26,61.42,7
2463,10361,S24_4278,25,68.83,1
2464,10361,S32_4289,49,56.41,2
2465,10361,S50_1341,33,35.78,3
2466,10361,S700_1691,20,88.6,4
2467,10361,S700_2047,24,85.99,14
2468,10361,S700_2466,26,91.74,9
2469,10361,S700_2834,44,107.97,5
2470,10361,S700_3167,44,76.8,10
2471,10361,S700_4002,35,62.19,11
2472,10361,S72_1253,23,47.67,12
2473,10362,S10_4698,22,182.04,4
2474,10362,S12_2823,22,131.04,1
2475,10362,S18_2625,23,53.91,3
2476,10362,S24_1578,50,91.29,2
2477,10363,S12_1099,33,180.95,3
2478,10363,S12_3380,34,106.87,4
2479,10363,S12_3990,34,68.63,5
2480,10363,S12_4675,46,103.64,6
2481,10363,S18_1889,22,61.6,7
2482,10363,S18_3278,46,69.15,10
2483,10363,S18_3482,24,124.94,11
2484,10363,S18_3782,32,52.22,12
2485,10363,S18_4721,28,123.5,13
2486,10363,S24_2000,21,70.08,8
2487,10363,S24_2360,43,56.1,14
2488,10363,S24_3371,21,52.05,15
2489,10363,S24_3856,31,113.75,1
2490,10363,S24_4620,43,75.99,9
2491,10363,S32_1374,50,92.9,2
2492,10364,S32_2206,48,38.22,1
2493,10365,S18_1129,30,116.06,1
2494,10365,S32_4485,22,82.66,3
2495,10365,S50_4713,44,68.34,2
2496,10366,S18_1984,34,116.65,3
2497,10366,S18_2870,49,105.6,2
2498,10366,S18_3232,34,154.1,1
2499,10367,S18_1589,49,105.77,1
2500,10367,S18_1749,37,144.5,3
2501,10367,S18_2248,45,50.25,4
2502,10367,S18_2325,27,124.59,5
2503,10367,S18_2795,32,140.06,7
2504,10367,S18_3685,46,131.39,6
2505,10367,S18_4409,43,77.31,8
2506,10367,S18_4933,44,66.99,9
2507,10367,S24_1046,21,72.76,10
2508,10367,S24_1628,38,50.31,11
2509,10367,S24_1937,23,29.54,13
2510,10367,S24_2022,28,43.01,12
2511,10367,S24_2972,36,36.25,2
2512,10368,S24_2766,40,73.6,2
2513,10368,S24_2887,31,115.09,5
2514,10368,S24_3191,46,83.04,1
2515,10368,S24_3432,20,93.16,4
2516,10368,S24_3969,46,36.52,3
2517,10369,S10_1949,41,195.01,2
2518,10369,S18_1342,44,89.38,8
2519,10369,S18_1367,32,46.36,7
2520,10369,S18_2949,42,100.3,1
2521,10369,S18_2957,28,51.84,6
2522,10369,S18_3136,21,90.06,5
2523,10369,S18_3320,45,80.36,4
2524,10369,S24_4258,40,93.49,3
2525,10370,S10_4962,35,128.53,4
2526,10370,S12_1666,49,128.47,8
2527,10370,S18_1097,27,100.34,1
2528,10370,S18_2319,22,101.87,5
2529,10370,S18_2432,22,60.16,7
2530,10370,S18_3232,27,167.65,9
2531,10370,S18_4600,29,105.34,6
2532,10370,S18_4668,20,41.76,2
2533,10370,S32_3522,25,63.99,3
2534,10371,S12_1108,32,178.71,6
2535,10371,S12_4473,49,104.28,4
2536,10371,S18_2238,25,160.46,7
2537,10371,S24_1444,25,53.75,12
2538,10371,S24_2300,20,126.51,5
2539,10371,S24_2840,45,35.01,8
2540,10371,S24_4048,28,95.81,9
2541,10371,S32_1268,26,82.83,1
2542,10371,S32_2509,20,44.37,2
2543,10371,S32_3207,30,53.44,11
2544,10371,S50_1392,48,97.23,10
2545,10371,S700_2824,34,83.95,3
2546,10372,S12_3148,40,146.55,4
2547,10372,S12_3891,34,140.15,1
2548,10372,S18_3140,28,131.13,3
2549,10372,S18_3259,25,91.76,5
2550,10372,S18_4027,48,119.2,6
2551,10372,S18_4522,41,78.99,7
2552,10372,S24_2011,37,102.0,8
2553,10372,S50_1514,24,56.82,9
2554,10372,S700_1938,44,74.48,2
2555,10373,S10_4757,39,118.32,3
2556,10373,S18_1662,28,143.5,4
2557,10373,S18_3029,22,75.7,5
2558,10373,S18_3856,50,99.52,6
2559,10373,S24_2841,38,58.92,7
2560,10373,S24_3151,33,82.31,12
2561,10373,S24_3420,46,53.92,11
2562,10373,S24_3816,23,83.86,10
2563,10373,S24_3949,39,62.1,13
2564,10373,S700_1138,44,58.0,14
2565,10373,S700_2047,32,76.94,15
2566,10373,S700_2610,41,69.39,16
2567,10373,S700_3505,34,94.16,2
2568,10373,S700_3962,37,83.42,8
2569,10373,S700_4002,45,68.11,17
2570,10373,S72_1253,25,44.2,9
2571,10373,S72_3212,29,48.05,1
2572,10374,S10_2016,39,115.37,5
2573,10374,S10_4698,22,158.8,1
2574,10374,S18_2581,42,75.19,2
2575,10374,S18_2625,22,48.46,4
2576,10374,S24_1578,38,112.7,6
2577,10374,S24_1785,46,107.23,3
2578,10375,S10_1678,21,76.56,12
2579,10375,S12_1099,45,184.84,7
2580,10375,S12_2823,49,150.62,13
2581,10375,S24_2000,23,67.03,9
2582,10375,S24_2360,20,60.26,14
2583,10375,S24_4278,43,60.13,2
2584,10375,S32_1374,37,87.9,3
2585,10375,S32_4289,44,59.85,4
2586,10375,S32_4485,41,96.95,15
2587,10375,S50_1341,49,36.22,5
2588,10375,S50_4713,49,69.16,8
2589,10375,S700_1691,37,86.77,6
2590,10375,S700_2466,33,94.73,1
2591,10375,S700_2834,25,98.48,10
2592,10375,S700_3167,44,69.6,11
2593,10376,S12_3380,35,98.65,1
2594,10377,S12_3990,24,65.44,5
2595,10377,S12_4675,50,112.86,1
2596,10377,S18_1129,35,124.56,2
2597,10377,S18_1889,31,61.6,4
2598,10377,S18_1984,36,125.18,6
2599,10377,S18_3232,39,143.94,3
2600,10378,S18_1589,34,121.95,5
2601,10378,S18_3278,22,66.74,4
2602,10378,S18_3482,43,146.99,10
2603,10378,S18_3782,28,60.3,9
2604,10378,S18_4721,49,122.02,8
2605,10378,S24_2972,41,30.59,7
2606,10378,S24_3371,46,52.66,6
2607,10378,S24_3856,33,129.2,3
2608,10378,S24_4620,41,80.84,2
2609,10378,S32_2206,40,35.8,1
2610,10379,S18_1749,39,156.4,2
2611,10379,S18_2248,27,50.85,1
2612,10379,S18_2870,29,113.52,5
2613,10379,S18_3685,32,134.22,4
2614,10379,S24_1628,32,48.8,3
2615,10380,S18_1342,27,88.36,13
2616,10380,S18_2325,40,119.5,10
2617,10380,S18_2795,21,156.94,8
2618,10380,S18_4409,32,78.23,1
2619,10380,S18_4933,24,66.99,2
2620,10380,S24_1046,34,66.88,3
2621,10380,S24_1937,32,29.87,4
2622,10380,S24_2022,27,37.63,5
2623,10380,S24_2766,36,77.24,6
2624,10380,S24_2887,44,111.57,7
2625,10380,S24_3191,44,77.05,9
2626,10380,S24_3432,34,91.02,11
2627,10380,S24_3969,43,32.82,12
2628,10381,S10_1949,36,182.16,3
2629,10381,S10_4962,37,138.88,6
2630,10381,S12_1666,20,132.57,1
2631,10381,S18_1097,48,114.34,2
2632,10381,S18_1367,25,49.6,9
2633,10381,S18_2432,35,60.77,7
2634,10381,S18_2949,41,100.3,8
2635,10381,S18_2957,40,51.22,4
2636,10381,S18_3136,35,93.2,5
2637,10382,S12_1108,34,166.24,10
2638,10382,S12_3148,37,145.04,11
2639,10382,S12_3891,34,143.61,12
2640,10382,S12_4473,32,103.1,13
2641,10382,S18_2238,25,160.46,5
2642,10382,S18_3320,50,84.33,7
2643,10382,S18_4600,39,115.03,1
2644,10382,S18_4668,39,46.29,2
2645,10382,S24_2300,20,120.12,3
2646,10382,S24_4258,33,97.39,4
2647,10382,S32_1268,26,85.72,6
2648,10382,S32_3522,48,57.53,8
2649,10382,S700_2824,34,101.15,9
2650,10383,S18_2319,27,119.05,11
2651,10383,S18_3140,24,125.66,9
2652,10383,S18_3232,47,155.79,6
2653,10383,S18_3259,26,83.7,12
2654,10383,S18_4027,38,137.88,1
2655,10383,S18_4522,28,77.24,7
2656,10383,S24_1444,22,52.6,2
2657,10383,S24_2840,40,33.24,3
2658,10383,S24_4048,21,117.1,4
2659,10383,S32_2509,32,53.57,5
2660,10383,S32_3207,44,55.93,8
2661,10383,S50_1392,29,94.92,13
2662,10383,S50_1514,38,48.62,10
2663,10384,S10_4757,34,129.2,4
2664,10384,S24_2011,28,114.29,3
2665,10384,S24_3151,43,71.69,2
2666,10384,S700_1938,49,71.02,1
2667,10385,S24_3816,37,78.83,2
2668,10385,S700_1138,25,62.0,1
2669,10386,S18_1662,25,130.88,7
2670,10386,S18_2581,21,72.65,18
2671,10386,S18_3029,37,73.12,5
2672,10386,S18_3856,22,100.58,6
2673,10386,S24_1785,33,101.76,11
2674,10386,S24_2841,39,56.86,1
2675,10386,S24_3420,35,54.57,9
2676,10386,S24_3949,41,55.96,12
2677,10386,S24_4278,50,71.73,8
2678,10386,S700_2047,29,85.09,13
2679,10386,S700_2466,37,90.75,14
2680,10386,S700_2610,37,67.22,10
2681,10386,S700_3167,32,68.0,17
2682,10386,S700_3505,45,83.14,2
2683,10386,S700_3962,30,80.44,3
2684,10386,S700_4002,44,59.22,15
2685,10386,S72_1253,50,47.67,16
2686,10386,S72_3212,43,52.42,4
2687,10387,S32_1374,44,79.91,1
2688,10388,S10_1678,42,80.39,4
2689,10388,S10_2016,50,118.94,5
2690,10388,S10_4698,21,156.86,7
2691,10388,S12_2823,44,125.01,6
2692,10388,S32_4289,35,58.47,8
2693,10388,S50_1341,27,41.02,1
2694,10388,S700_1691,46,74.9,2
2695,10388,S700_2834,50,111.53,3
2696,10389,S12_1099,26,182.9,4
2697,10389,S12_3380,25,95.13,6
2698,10389,S12_3990,36,76.61,7
2699,10389,S12_4675,47,102.49,8
2700,10389,S18_1889,49,63.91,3
2701,10389,S18_2625,39,52.09,5
2702,10389,S24_1578,45,112.7,1
2703,10389,S24_2000,49,61.7,2
2704,10390,S18_1129,36,117.48,14
2705,10390,S18_1984,34,132.29,15
2706,10390,S18_2325,31,102.98,16
2707,10390,S18_2795,26,162.0,7
2708,10390,S18_3278,40,75.59,9
2709,10390,S18_3482,50,135.23,1
2710,10390,S18_3782,36,54.09,2
2711,10390,S18_4721,49,122.02,3
2712,10390,S24_2360,35,67.87,4
2713,10390,S24_2972,37,35.87,5
2714,10390,S24_3371,46,51.43,6
2715,10390,S24_3856,45,134.81,8
2716,10390,S24_4620,30,66.29,10
2717,10390,S32_2206,41,39.02,11
2718,10390,S32_4485,45,101.03,12
2719,10390,S50_4713,22,81.36,13
2720,10391,S10_1949,24,195.01,4
2721,10391,S10_4962,37,121.15,7
2722,10391,S12_1666,39,110.7,9
2723,10391,S18_1097,29,114.34,10
2724,10391,S18_1342,35,102.74,2
2725,10391,S18_1367,42,47.44,3
2726,10391,S18_2432,44,57.73,5
2727,10391,S18_2949,32,99.28,6
2728,10391,S24_1937,33,26.55,8
2729,10391,S24_2022,24,36.29,1
2730,10392,S18_2957,37,61.21,3
2731,10392,S18_3136,29,103.67,2
2732,10392,S18_3320,36,98.22,1
2733,10393,S12_3148,35,145.04,8
2734,10393,S12_4473,32,99.54,10
2735,10393,S18_2238,20,137.53,11
2736,10393,S18_2319,38,104.32,7
2737,10393,S18_4600,30,106.55,9
2738,10393,S18_4668,44,41.76,1
2739,10393,S24_2300,33,112.46,2
2740,10393,S24_4258,33,88.62,3
2741,10393,S32_1268,38,84.75,4
2742,10393,S32_3522,31,63.35,5
2743,10393,S700_2824,21,83.95,6
2744,10394,S18_3232,22,135.47,5
2745,10394,S18_4027,37,124.95,1
2746,10394,S24_1444,31,53.18,2
2747,10394,S24_2840,46,35.36,6
2748,10394,S24_4048,37,104.09,7
2749,10394,S32_2509,36,47.08,3
2750,10394,S32_3207,30,55.93,4
2751,10395,S10_4757,32,125.12,2
2752,10395,S12_1108,33,205.72,1
2753,10395,S50_1392,46,98.39,4
2754,10395,S50_1514,45,57.99,3
2755,10396,S12_3891,33,155.72,3
2756,10396,S18_3140,33,129.76,2
2757,10396,S18_3259,24,91.76,4
2758,10396,S18_4522,45,83.38,5
2759,10396,S24_2011,49,100.77,6
2760,10396,S24_3151,27,77.0,7
2761,10396,S24_3816,37,77.99,8
2762,10396,S700_1138,39,62.0,1
2763,10397,S700_1938,32,69.29,5
2764,10397,S700_2610,22,62.88,4
2765,10397,S700_3505,48,86.15,3
2766,10397,S700_3962,36,80.44,2
2767,10397,S72_3212,34,52.96,1
2768,10398,S18_1662,33,130.88,11
2769,10398,S18_2581,34,82.79,15
2770,10398,S18_3029,28,70.54,18
2771,10398,S18_3856,45,92.11,17
2772,10398,S24_1785,43,100.67,16
2773,10398,S24_2841,28,60.29,3
2774,10398,S24_3420,34,61.15,13
2775,10398,S24_3949,41,56.64,2
2776,10398,S24_4278,45,65.93,14
2777,10398,S32_4289,22,60.54,4
2778,10398,S50_1341,49,38.84,5
2779,10398,S700_1691,47,78.55,6
2780,10398,S700_2047,36,75.13,7
2781,10398,S700_2466,22,98.72,8
2782,10398,S700_2834,23,102.04,9
2783,10398,S700_3167,29,76.8,10
2784,10398,S700_4002,36,62.19,12
2785,10398,S72_1253,34,41.22,1
2786,10399,S10_1678,40,77.52,8
2787,10399,S10_2016,51,99.91,7
2788,10399,S10_4698,22,156.86,6
2789,10399,S12_2823,29,123.51,5
2790,10399,S18_2625,30,51.48,4
2791,10399,S24_1578,57,104.81,3
2792,10399,S24_2000,58,75.41,2
2793,10399,S32_1374,32,97.89,1
2794,10400,S10_4757,64,134.64,9
2795,10400,S18_1662,34,129.31,1
2796,10400,S18_3029,30,74.84,7
2797,10400,S18_3856,58,88.93,6
2798,10400,S24_2841,24,55.49,2
2799,10400,S24_3420,38,59.18,3
2800,10400,S24_3816,42,74.64,8
2801,10400,S700_2047,46,82.37,5
2802,10400,S72_1253,20,41.71,4
2803,10401,S18_2581,42,75.19,3
2804,10401,S24_1785,38,87.54,5
2805,10401,S24_3949,64,59.37,12
2806,10401,S24_4278,52,65.93,4
2807,10401,S32_1374,49,81.91,1
2808,10401,S32_4289,62,62.6,6
2809,10401,S50_1341,56,41.46,7
2810,10401,S700_1691,11,77.64,8
2811,10401,S700_2466,85,98.72,10
2812,10401,S700_2834,21,96.11,2
2813,10401,S700_3167,77,73.6,9
2814,10401,S700_4002,40,66.63,11
2815,10402,S10_2016,45,118.94,1
2816,10402,S18_2625,55,58.15,2
2817,10402,S24_2000,59,61.7,3
2818,10403,S10_1678,24,85.17,7
2819,10403,S10_4698,66,174.29,9
2820,10403,S12_2823,66,122.0,6
2821,10403,S18_3782,36,55.33,1
2822,10403,S24_1578,46,109.32,8
2823,10403,S24_2360,27,57.49,4
2824,10403,S32_2206,30,35.8,2
2825,10403,S32_4485,45,88.78,5
2826,10403,S50_4713,31,65.09,3
2827,10404,S12_1099,64,163.44,3
2828,10404,S12_3380,43,102.17,1
2829,10404,S12_3990,77,67.03,4
2830,10404,S18_3278,90,67.54,6
2831,10404,S18_3482,28,127.88,5
2832,10404,S18_4721,48,124.99,8
2833,10404,S24_3371,49,53.27,2
2834,10404,S24_4620,48,65.48,7
2835,10405,S12_4675,97,115.16,5
2836,10405,S18_1889,61,72.38,4
2837,10405,S18_3232,55,147.33,1
2838,10405,S24_2972,47,37.38,2
2839,10405,S24_3856,76,127.79,3
2840,10406,S18_1129,61,124.56,3
2841,10406,S18_1984,48,133.72,2
2842,10406,S18_3685,65,117.26,1
2843,10407,S18_1589,59,114.48,11
2844,10407,S18_1749,76,141.1,2
2845,10407,S18_2248,42,58.12,1
2846,10407,S18_2870,41,132.0,12
2847,10407,S18_4409,6,91.11,3
2848,10407,S18_4933,66,64.14,4
2849,10407,S24_1046,26,68.35,8
2850,10407,S24_1628,64,45.78,10
2851,10407,S24_2766,76,81.78,6
2852,10407,S24_2887,59,98.65,5
2853,10407,S24_3191,13,77.05,7
2854,10407,S24_3432,43,101.73,9
2855,10408,S24_3969,15,41.03,1
2856,10409,S18_2325,6,104.25,2
2857,10409,S24_1937,61,27.88,1
2858,10410,S18_1342,65,99.66,7
2859,10410,S18_1367,44,51.21,6
2860,10410,S18_2795,56,145.13,8
2861,10410,S18_2949,47,93.21,1
2862,10410,S18_2957,53,49.97,3
2863,10410,S18_3136,34,84.82,2
2864,10410,S18_3320,44,81.35,5
2865,10410,S24_2022,31,42.56,9
2866,10410,S24_4258,50,95.44,4
2867,10411,S10_1949,23,205.73,9
2868,10411,S10_4962,27,144.79,2
2869,10411,S12_1666,40,110.7,6
2870,10411,S18_1097,27,109.67,8
2871,10411,S18_4600,46,106.55,3
2872,10411,S18_4668,35,41.25,7
2873,10411,S32_1268,26,78.01,1
2874,10411,S32_3522,27,60.76,5
2875,10411,S700_2824,34,89.01,4
2876,10412,S12_4473,54,100.73,5
2877,10412,S18_2238,41,150.63,4
2878,10412,S18_2319,56,120.28,8
2879,10412,S18_2432,47,49.83,11
2880,10412,S18_3232,60,157.49,9
2881,10412,S24_1444,21,47.4,2
2882,10412,S24_2300,70,109.9,10
2883,10412,S24_2840,30,32.88,6
2884,10412,S24_4048,31,108.82,1
2885,10412,S32_2509,19,50.86,7
2886,10412,S50_1392,26,105.33,3
2887,10413,S12_1108,36,201.57,2
2888,10413,S12_3148,47,145.04,3
2889,10413,S12_3891,22,173.02,1
2890,10413,S18_4027,49,133.57,5
2891,10413,S32_3207,24,56.55,6
2892,10413,S50_1514,51,53.31,4
2893,10414,S10_4757,49,114.24,3
2894,10414,S18_3029,44,77.42,1
2895,10414,S18_3140,41,128.39,12
2896,10414,S18_3259,48,85.71,14
2897,10414,S18_4522,56,83.38,11
2898,10414,S24_2011,43,108.14,10
2899,10414,S24_3151,60,72.58,5
2900,10414,S24_3816,51,72.96,2
2901,10414,S700_1138,37,62.0,6
2902,10414,S700_1938,34,74.48,13
2903,10414,S700_2610,31,61.44,4
2904,10414,S700_3505,28,84.14,7
2905,10414,S700_3962,40,84.41,8
2906,10414,S72_3212,47,54.6,9
2907,10415,S18_3856,51,86.81,5
2908,10415,S24_2841,21,60.97,1
2909,10415,S24_3420,18,59.83,2
2910,10415,S700_2047,32,73.32,4
2911,10415,S72_1253,42,43.2,3
2912,10416,S18_1662,24,129.31,14
2913,10416,S18_2581,15,70.96,4
2914,10416,S24_1785,47,90.82,6
2915,10416,S24_2000,32,62.46,1
2916,10416,S24_3949,18,64.83,13
2917,10416,S24_4278,48,70.28,5
2918,10416,S32_1374,45,86.9,2
2919,10416,S32_4289,26,68.1,7
2920,10416,S50_1341,37,39.71,8
2921,10416,S700_1691,23,88.6,9
2922,10416,S700_2466,22,84.76,11
2923,10416,S700_2834,41,98.48,3
2924,10416,S700_3167,39,65.6,10
2925,10416,S700_4002,43,63.67,12
2926,10417,S10_1678,66,79.43,2
2927,10417,S10_2016,45,116.56,5
2928,10417,S10_4698,56,162.67,4
2929,10417,S12_2823,21,144.6,1
2930,10417,S18_2625,36,58.75,6
2931,10417,S24_1578,35,109.32,3
2932,10418,S18_3278,16,70.76,2
2933,10418,S18_3482,27,139.64,1
2934,10418,S18_3782,33,56.57,5
2935,10418,S18_4721,28,120.53,4
2936,10418,S24_2360,52,64.41,8
2937,10418,S24_4620,10,66.29,3
2938,10418,S32_2206,43,36.61,6
2939,10418,S32_4485,50,100.01,9
2940,10418,S50_4713,40,72.41,7
2941,10419,S12_1099,12,182.9,13
2942,10419,S12_3380,10,111.57,11
2943,10419,S12_3990,34,64.64,14
2944,10419,S12_4675,32,99.04,10
2945,10419,S18_1129,38,117.48,5
2946,10419,S18_1589,37,100.8,1
2947,10419,S18_1889,39,67.76,9
2948,10419,S18_1984,34,133.72,4
2949,10419,S18_2870,55,116.16,2
2950,10419,S18_3232,35,165.95,6
2951,10419,S18_3685,43,114.44,3
2952,10419,S24_2972,15,32.1,7
2953,10419,S24_3371,55,52.66,12
2954,10419,S24_3856,70,112.34,8
2955,10420,S18_1749,37,153.0,5
2956,10420,S18_2248,36,52.06,4
2957,10420,S18_2325,45,116.96,2
2958,10420,S18_4409,66,73.62,6
2959,10420,S18_4933,36,68.42,7
2960,10420,S24_1046,60,60.26,11
2961,10420,S24_1628,37,48.8,13
2962,10420,S24_1937,45,32.19,1
2963,10420,S24_2766,39,76.33,9
2964,10420,S24_2887,55,115.09,8
2965,10420,S24_3191,35,77.05,10
2966,10420,S24_3432,26,104.94,12
2967,10420,S24_3969,15,35.29,3
2968,10421,S18_2795,35,167.06,1
2969,10421,S24_2022,40,44.8,2
2970,10422,S18_1342,51,91.44,2
2971,10422,S18_1367,25,47.44,1
2972,10423,S18_2949,10,89.15,1
2973,10423,S18_2957,31,56.21,3
2974,10423,S18_3136,21,98.44,2
2975,10423,S18_3320,21,80.36,5
2976,10423,S24_4258,28,78.89,4
2977,10424,S10_1949,50,201.44,6
2978,10424,S12_1666,49,121.64,3
2979,10424,S18_1097,54,108.5,5
2980,10424,S18_4668,26,40.25,4
2981,10424,S32_3522,44,54.94,2
2982,10424,S700_2824,46,85.98,1
2983,10425,S10_4962,38,131.49,12
2984,10425,S12_4473,33,95.99,4
2985,10425,S18_2238,28,147.36,3
2986,10425,S18_2319,38,117.82,7
2987,10425,S18_2432,19,48.62,10
2988,10425,S18_3232,28,140.55,8
2989,10425,S18_4600,38,107.76,13
2990,10425,S24_1444,55,53.75,1
2991,10425,S24_2300,49,127.79,9
2992,10425,S24_2840,31,31.82,5
2993,10425,S32_1268,41,83.79,11
2994,10425,S32_2509,11,50.32,6
2995,10425,S50_1392,18,94.92,2
